x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
18.2,x1 = 18.2,0.07148471512156647,0.9285152848784335,0.37144,0.9046505434556231,0.09534945654437686,0.9241418147556223,0.07585818524437761,0.9227484867793847,0.07725151322061523,0.9429487993437725,0.057051200656227465,0.45408,0.38741,0.31563,0.39242,0.39218,0.00313,0.00343,-5.6,False,False,0.29574,0.01989
11.8,x1 = 11.8,0.04955300266121289,0.950446997338787,0.2845,0.8933093982432732,0.10669060175672707,0.9399133534026289,0.06008664659737083,0.9376039874885943,0.062396012511405446,0.9429487993437725,0.057051200656227465,0.48985,0.32779,0.31563,0.33688,0.33582,0.00025,0.00026,-5.6,False,False,0.29574,0.01989
-1.6,x1 = -1.6,0.8314638043784125,0.16853619562158745,0.65435,0.9669140241140097,0.03308597588599004,0.9324533130837864,0.06754668691621381,0.9611061469785609,0.03889385302143883,0.9429487993437725,0.057051200656227465,0.20964,0.3567,0.31563,0.2372,0.23442,0.00387,0.00343,-5.6,False,False,0.29574,0.01989
9.9,x1 = 9.9,0.03288691989009316,0.9671130801099068,0.20867,0.8933094032139579,0.10669059678604234,0.9579122713334305,0.0420877286665694,0.9557876819849151,0.04421231801508476,0.9429487993437725,0.057051200656227465,0.48985,0.25178,0.31563,0.26128,0.25961,0.00179,0.00165,-5.6,False,False,0.29574,0.01989
3.5,x1 = 3.5,0.11302163472142826,0.8869783652785717,0.50896,0.9149009567332238,0.0850990432667763,0.9626731110495138,0.037326888950486185,0.9572738240745222,0.04272617592547763,0.9429487993437725,0.057051200656227465,0.4199,0.2299,0.31563,0.25465,0.25137,0.00228,0.00208,-5.6,False,False,0.29574,0.01989
-16.5,x1 = -16.5,0.9025337232905073,0.09746627670949265,0.46091,0.9525741231199174,0.047425876880082714,0.731058578630005,0.26894142136999516,0.9309838277652096,0.06901617223479045,0.9429487993437725,0.057051200656227465,0.27536,0.83994,0.31563,0.36224,0.33039,0.00118,0.00125,-5.6,False,False,0.29574,0.01989
2.6,x1 = 2.6,0.43588090259093465,0.5641190974090653,0.9881,0.9465966732132747,0.05340332678672523,0.9399133557169235,0.060086644283076515,0.9428264861795348,0.05717351382046513,0.9429487993437725,0.057051200656227465,0.30068,0.32779,0.31563,0.31612,0.31597,0.0,0.0,-5.6,True,False,0.29574,0.01989
-9.0,x1 = -9.0,0.9242372812151135,0.07576271878488634,0.38707,0.9579122734360921,0.04208772656390786,0.6791786991753931,0.3208213008246071,0.9367946600334723,0.06320533996652744,0.9429487993437725,0.057051200656227465,0.25178,0.90527,0.31563,0.34004,0.30129,0.00033,0.00034,-5.6,False,False,0.29574,0.01989
-10.6,x1 = -10.6,0.9204283843686463,0.07957161563135365,0.40067,0.9579122767402743,0.042087723259725644,0.7310585669110203,0.2689414330889797,0.9398611605371943,0.06013883946280568,0.9429487993437725,0.057051200656227465,0.25178,0.83994,0.31563,0.328,0.29858,9e-05,9e-05,-5.6,True,False,0.29574,0.01989
4.6,x1 = 4.6,0.07148899977376903,0.9285110002262309,0.37146,0.8933094081846422,0.10669059181535787,0.952574123624806,0.047425876375194145,0.9483373483961115,0.05166265160388849,0.9429487993437725,0.057051200656227465,0.48985,0.27536,0.31563,0.29342,0.29069,0.00029,0.00028,-5.6,False,False,0.29574,0.01989
-0.9,x1 = -0.9,0.7157092092080242,0.28429079079197583,0.86123,0.9669140208962348,0.033085979103765324,0.952574123624806,0.047425876375194145,0.9628373201610646,0.03716267983893552,0.9429487993437725,0.057051200656227465,0.20964,0.27536,0.31563,0.22913,0.22832,0.00477,0.00417,-5.6,False,False,0.29574,0.01989
-0.9,x1 = -0.9,0.7157092092080242,0.28429079079197583,0.86123,0.9669140208962348,0.033085979103765324,0.952574123624806,0.047425876375194145,0.9628373201610646,0.03716267983893552,0.9429487993437725,0.057051200656227465,0.20964,0.27536,0.31563,0.22913,0.22832,0.00477,0.00417,-5.6,False,False,0.29574,0.01989
-9.2,x1 = -9.2,0.9264887960195756,0.07351120398042463,0.37889,0.9525741231199174,0.047425876880082714,0.7057850216484837,0.2942149783515163,0.9344323591415054,0.065567640858495,0.9429487993437725,0.057051200656227465,0.27536,0.8741,0.31563,0.34916,0.31937,0.00062,0.00064,-5.6,False,False,0.29574,0.01989
-6.4,x1 = -6.4,0.9252538081851018,0.07474619181489832,0.38339,0.9579122702820998,0.042087729717900216,0.7310585844894969,0.2689414155105029,0.9409558211699294,0.05904417883007077,0.9429487993437725,0.057051200656227465,0.25178,0.83994,0.31563,0.32364,0.29574,4e-05,4e-05,-5.6,True,True,0.29574,0.01989
-5.1,x1 = -5.1,0.9595634742003558,0.04043652579964441,0.24429,0.9669140253057785,0.03308597469422148,0.731058578630005,0.26894142136999516,0.9573768504512872,0.04262314954871307,0.9429487993437725,0.057051200656227465,0.20964,0.83994,0.31563,0.25419,0.23513,0.00231,0.00211,-5.6,False,False,0.29574,0.01989
