x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
16.6,x1 = 16.6,0.06154915749378399,0.938450842506216,0.33356,0.867035763237924,0.132964236762076,0.9324533130837864,0.06754668691621381,0.9284269180054661,0.07157308199453424,0.9238656391213228,0.07613436087867713,0.56551,0.3567,0.38841,0.37177,0.36955,0.00015,0.00015,-8.6,True,False,0.29937,0.08904
-2.7,x1 = -2.7,0.8390624291479962,0.16093757085200375,0.63655,0.9626731098447461,0.03732689015525376,0.835483528910731,0.16451647108926923,0.9422035276515414,0.05779647234845854,0.9238656391213228,0.07613436087867713,0.2299,0.64501,0.38841,0.31863,0.29671,0.00282,0.00259,-8.6,False,False,0.29937,0.08904
-2.1,x1 = -2.1,0.803240048148963,0.196759951851037,0.7154,0.9579122743372326,0.042087725662767236,0.8807970795424087,0.11920292045759122,0.9427390923224197,0.057260907677580145,0.9238656391213228,0.07613436087867713,0.25178,0.52707,0.38841,0.31647,0.30595,0.00301,0.00275,-8.6,False,False,0.29937,0.08904
7.4,x1 = 7.4,0.03045430509851238,0.9695456949014876,0.19667,0.8670357598021707,0.13296424019782926,0.9399133443558416,0.06008665564415842,0.9376939081610015,0.06230609183899854,0.9238656391213228,0.07613436087867713,0.56551,0.32779,0.38841,0.33653,0.33503,0.00153,0.00144,-8.6,False,False,0.29937,0.08904
-11.3,x1 = -11.3,0.9173926248311334,0.0826073751688666,0.4113,0.9626731130574597,0.037326886942540285,0.562176500885798,0.43782349911420193,0.9295891391619352,0.0704108608380648,0.9238656391213228,0.07613436087867713,0.2299,0.98882,0.38841,0.36746,0.29259,0.00024,0.00024,-8.6,False,False,0.29937,0.08904
2.6,x1 = 2.6,0.43588090259093465,0.5641190974090653,0.9881,0.939913356558485,0.06008664344151497,0.92414182206801,0.07585817793199001,0.9310163327569622,0.06898366724303769,0.9238656391213228,0.07613436087867713,0.32779,0.38741,0.38841,0.36212,0.36142,0.00039,0.00037,-8.6,False,False,0.29937,0.08904
-9.3,x1 = -9.3,0.9245376927532281,0.07546230724677197,0.38598,0.9740426405887698,0.02595735941123018,0.562176500885798,0.43782349911420193,0.9429622714099622,0.057037728590037744,0.9238656391213228,0.07613436087867713,0.17369,0.98882,0.38841,0.31557,0.2352,0.00308,0.00282,-8.6,False,False,0.29937,0.08904
-11.9,x1 = -11.9,0.9205135286910652,0.07948647130893483,0.40037,0.9626731119865555,0.037326888013444755,0.5621765008857981,0.43782349911420193,0.9308390495989695,0.06916095040103071,0.9238656391213228,0.07613436087867713,0.2299,0.98882,0.38841,0.36278,0.29022,0.00037,0.00036,-8.6,False,False,0.29937,0.08904
-13.9,x1 = -13.9,0.9109450020543385,0.08905499794566163,0.43331,0.9626731138606381,0.03732688613936196,0.5926665999540698,0.4073334000459302,0.9297221845248074,0.07027781547519282,0.9238656391213228,0.07613436087867713,0.2299,0.97508,0.38841,0.36696,0.29626,0.00026,0.00025,-8.6,False,False,0.29937,0.08904
-16.0,x1 = -16.0,0.9088036253501615,0.09119637464983857,0.44045,0.9579122687801986,0.04208773121980142,0.6224593312018546,0.37754066879814546,0.9273201770074151,0.07267982299258499,0.9238656391213228,0.07613436087867713,0.25178,0.95629,0.38841,0.37585,0.31603,9e-05,9e-05,-8.6,True,False,0.29937,0.08904
-13.3,x1 = -13.3,0.9067726611753473,0.09322733882465266,0.44715,0.9626731150654055,0.03732688493459451,0.5926665999540698,0.4073334000459302,0.928178392313792,0.07182160768620796,0.9238656391213228,0.07613436087867713,0.2299,0.97508,0.38841,0.37269,0.29937,0.00014,0.00013,-8.6,True,True,0.29937,0.08904
-13.0,x1 = -13.0,0.9137173071751464,0.08628269282485357,0.42394,0.962673113726775,0.03732688627322501,0.5926665999540698,0.4073334000459302,0.9307479553557297,0.06925204464427029,0.9238656391213228,0.07613436087867713,0.2299,0.97508,0.38841,0.36313,0.2942,0.00036,0.00035,-8.6,False,False,0.29937,0.08904
-13.6,x1 = -13.6,0.9080940637454603,0.09190593625453969,0.4428,0.9579122726851417,0.042087727314858395,0.5926665999540698,0.4073334000459302,0.9243440271698733,0.07565597283012675,0.9238656391213228,0.07613436087867713,0.25178,0.97508,0.38841,0.38668,0.31826,0.0,0.0,-8.6,True,False,0.29937,0.08904
-8.5,x1 = -8.5,0.925122162842662,0.07487783715733798,0.38387,0.974042645580768,0.025957354419231866,0.4687906266262437,0.5312093733737563,0.9362104671820749,0.06378953281792499,0.9238656391213228,0.07613436087867713,0.17369,0.99719,0.38841,0.34231,0.23535,0.00121,0.00114,-8.6,False,False,0.29937,0.08904
-13.6,x1 = -13.6,0.9080940637454603,0.09190593625453969,0.4428,0.9579122726851417,0.042087727314858395,0.5926665999540698,0.4073334000459302,0.9243440271698733,0.07565597283012675,0.9238656391213228,0.07613436087867713,0.25178,0.97508,0.38841,0.38668,0.31826,0.0,0.0,-8.6,True,False,0.29937,0.08904
