x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
18.7,x1 = 18.7,0.06807693049413928,0.9319230695058609,0.35871,0.2942149597859341,0.7057850402140659,0.04742587536541707,0.9525741246345831,0.06422651871222489,0.9357734812877755,0.022685652831649823,0.9773143471683501,0.8741,0.27536,0.15627,0.344,0.31612,0.01884,0.02619,7.2,False,False,0.19586,-0.03959
-18.9,x1 = -18.9,0.9048363929905134,0.09516360700948669,0.45347,0.07585818733363134,0.9241418126663687,0.09534946875514015,0.9046505312448598,0.07771304797893912,0.9222869520210611,0.022685652831649823,0.9773143471683501,0.38741,0.45408,0.15627,0.39407,0.39375,0.0287,0.04224,7.2,False,False,0.19586,-0.03959
16.9,x1 = 16.9,0.058146386128571315,0.9418536138714287,0.32004,0.3208212943308303,0.6791787056691697,0.04742587284097443,0.9525741271590256,0.0633228285847071,0.9366771714152929,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.3405,0.31199,0.01822,0.02522,7.2,False,False,0.19586,-0.03959
21.6,x1 = 21.6,0.07909030444749571,0.9209096955525042,0.39897,0.26894142136999516,0.731058578630005,0.05340332565681315,0.9465966743431868,0.07045029926680219,0.9295497007331978,0.022685652831649823,0.9773143471683501,0.83994,0.30068,0.15627,0.3676,0.34333,0.02326,0.03325,7.2,False,False,0.19586,-0.03959
15.6,x1 = 15.6,0.06280406871392,0.93719593128608,0.33848,0.32082129433083023,0.6791787056691697,0.0474258688018665,0.9525741311981335,0.06459621389285894,0.935403786107141,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.34543,0.31492,0.0191,0.0266,7.2,False,False,0.19586,-0.03959
14.5,x1 = 14.5,0.05702938622521604,0.942970613774784,0.31554,0.320821307318384,0.6791786926816162,0.047425875870305605,0.9525741241296941,0.06301744952256765,0.9369825504774322,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.33931,0.31128,0.01801,0.0249,7.2,False,False,0.19586,-0.03959
14.4,x1 = 14.4,0.05478891861249926,0.945211081387501,0.3064,0.3208212943308303,0.6791787056691697,0.04742586930675497,0.9525741306932451,0.06240490899742869,0.9375950910025717,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.33692,0.30987,0.01759,0.02425,7.2,False,False,0.19586,-0.03959
-4.1,x1 = -4.1,0.9266548979932375,0.0733451020067626,0.37828,0.03308597695858177,0.9669140230414184,0.04208772776542873,0.9579122722345714,0.033746211289749424,0.9662537887102508,0.022685652831649823,0.9773143471683501,0.20964,0.25178,0.15627,0.21284,0.21273,0.00211,0.0024,7.2,False,False,0.19586,-0.03959
17.8,x1 = 17.8,0.06664024161641188,0.933359758383588,0.35326,0.3208213073183838,0.6791786926816162,0.04742587688008271,0.9525741231199174,0.06564501442131401,0.9343549855786859,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.34946,0.31734,0.01983,0.02775,7.2,False,False,0.19586,-0.03959
15.4,x1 = 15.4,0.06585028948614777,0.9341497105138522,0.35024,0.320821307318384,0.6791786926816162,0.047425874355639996,0.9525741256443598,0.0654290427604274,0.9345709572395724,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.34863,0.31684,0.01968,0.02751,7.2,False,False,0.19586,-0.03959
12.0,x1 = 12.0,0.051724053267415845,0.9482759467325842,0.29368,0.3208212943308303,0.6791787056691697,0.03308597600516689,0.9669140239948331,0.04796881293716036,0.9520311870628396,0.022685652831649823,0.9773143471683501,0.90527,0.20964,0.15627,0.27771,0.24562,0.00863,0.01097,7.2,False,False,0.19586,-0.03959
18.4,x1 = 18.4,0.07025355747095263,0.9297464425290473,0.36687,0.2942149721629887,0.7057850278370114,0.04742587334586296,0.952574126654137,0.06476368548281651,0.9352363145171834,0.022685652831649823,0.9773143471683501,0.8741,0.27536,0.15627,0.34607,0.31742,0.01921,0.02678,7.2,False,False,0.19586,-0.03959
17.8,x1 = 17.8,0.06664024161641188,0.933359758383588,0.35326,0.3208213073183838,0.6791786926816162,0.04742587688008271,0.9525741231199174,0.06564501442131401,0.9343549855786859,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.34946,0.31734,0.01983,0.02775,7.2,False,False,0.19586,-0.03959
17.8,x1 = 17.8,0.06664024161641188,0.933359758383588,0.35326,0.3208213073183838,0.6791786926816162,0.04742587688008271,0.9525741231199174,0.06564501442131401,0.9343549855786859,0.022685652831649823,0.9773143471683501,0.90527,0.27536,0.15627,0.34946,0.31734,0.01983,0.02775,7.2,False,False,0.19586,-0.03959
7.6,x1 = 7.6,0.02833340601366749,0.9716665939863326,0.18596,0.37754066879814546,0.6224593312018546,0.025957358139683355,0.9740426418603165,0.03591891082819895,0.964081089171801,0.022685652831649823,0.9773143471683501,0.95629,0.17369,0.15627,0.22326,0.19586,0.0029,0.00336,7.2,False,False,0.19586,-0.03959
