x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
7.9,x1 = 7.9,0.02958441576071936,0.9704155842392808,0.1923,0.8354835309589073,0.16451646904109268,0.9399133479324787,0.0600866520675213,0.9368238528093169,0.06317614719068326,0.926721263008478,0.07327873699152215,0.64501,0.32779,0.37804,0.33993,0.33717,0.00082,0.00079,-6.0,False,False,0.28538,0.09266
10.6,x1 = 10.6,0.04591573942787123,0.9540842605721288,0.26879,0.8670357598021707,0.13296424019782926,0.9399133489844307,0.060086651015569245,0.9365671205894066,0.06343287941059335,0.926721263008478,0.07327873699152215,0.56551,0.32779,0.37804,0.34092,0.33871,0.00078,0.00075,-6.0,False,False,0.28538,0.09266
8.0,x1 = 8.0,0.031125716455370954,0.9688742835446291,0.20001,0.8670357563664173,0.13296424363358259,0.9465966681286702,0.053403331871329895,0.9441202777482276,0.05587972225177256,0.926721263008478,0.07327873699152215,0.56551,0.30068,0.37804,0.31087,0.30892,0.00263,0.00241,-6.0,False,False,0.28538,0.09266
-6.8,x1 = -6.8,0.9276975678160116,0.07230243218398821,0.37446,0.9626731098447461,0.03732689015525376,0.5312093733737563,0.4687906266262437,0.931477232298702,0.06852276770129767,0.926721263008478,0.07327873699152215,0.2299,0.99719,0.37804,0.36039,0.28538,0.00017,0.00017,-6.0,True,True,0.28538,0.09266
6.7,x1 = 6.7,0.028803176188307043,0.9711968238116929,0.18835,0.8519528000888386,0.14804719991116141,0.9399133485636499,0.06008665143635007,0.9373798053883098,0.06262019461169019,0.926721263008478,0.07327873699152215,0.60493,0.32779,0.37804,0.33776,0.33577,0.00092,0.00088,-6.0,False,False,0.28538,0.09266
-8.8,x1 = -8.8,0.9248401227788392,0.0751598772211609,0.38489,0.957912273285902,0.04208772671409795,0.5926665999540698,0.4073334000459302,0.9304604533227213,0.06953954667727871,0.926721263008478,0.07327873699152215,0.25178,0.97508,0.37804,0.3642,0.30614,0.00011,0.0001,-6.0,True,False,0.28538,0.09266
-10.4,x1 = -10.4,0.9221890720939442,0.07781092790605576,0.39442,0.9579122701319098,0.04208772986809034,0.6224593312018546,0.37754066879814546,0.9318103656849487,0.06818963431505137,0.926721263008478,0.07327873699152215,0.25178,0.95629,0.37804,0.35913,0.3066,0.0002,0.00019,-6.0,False,False,0.28538,0.09266
-6.5,x1 = -6.5,0.9261418314538336,0.07385816854616647,0.38016,0.962673113726775,0.03732688627322501,0.5,0.5,0.9285009249113633,0.07149907508863682,0.926721263008478,0.07327873699152215,0.2299,1.0,0.37804,0.37149,0.28678,2e-05,2e-05,-6.0,True,False,0.28538,0.09266
2.7,x1 = 2.7,0.41496558535138456,0.5850344146486155,0.97903,0.9324533140223228,0.06754668597767712,0.9241418163225626,0.07585818367743737,0.9275908018306904,0.07240919816930967,0.926721263008478,0.07327873699152215,0.3567,0.38741,0.37804,0.37485,0.37467,1e-05,1e-05,-6.0,True,False,0.28538,0.09266
-5.0,x1 = -5.0,0.9377862522396458,0.062213747760354064,0.33617,0.962673116404036,0.03732688359596403,0.7057850216484837,0.2942149783515163,0.9466911452742761,0.053308854725723887,0.926721263008478,0.07327873699152215,0.2299,0.8741,0.37804,0.30029,0.26998,0.00356,0.00322,-6.0,False,False,0.28538,0.09266
-3.7,x1 = -3.7,0.8849052118734184,0.11509478812658167,0.51509,0.9579122738866624,0.04208772611333755,0.731058584489497,0.2689414155105029,0.9318025965697624,0.06819740343023767,0.926721263008478,0.07327873699152215,0.25178,0.83994,0.37804,0.35916,0.31947,0.0002,0.00019,-6.0,True,False,0.28538,0.09266
-9.8,x1 = -9.8,0.9228220168555576,0.07717798314444231,0.39216,0.9525741286736908,0.047425871326308926,0.5926665999540698,0.4073334000459302,0.92479719148861,0.07520280851138975,0.926721263008478,0.07327873699152215,0.27536,0.97508,0.37804,0.38505,0.32936,3e-05,3e-05,-6.0,True,False,0.28538,0.09266
5.6,x1 = 5.6,0.04144038280759047,0.9585596171924097,0.24886,0.8519528000888386,0.14804719991116141,0.9399133449870127,0.06008665501298714,0.9362682263344684,0.06373177366553175,0.926721263008478,0.07327873699152215,0.60493,0.32779,0.37804,0.34208,0.33927,0.00073,0.0007,-6.0,False,False,0.28538,0.09266
-9.6,x1 = -9.6,0.925201389933839,0.07479861006616088,0.38358,0.9579122695311495,0.04208773046885082,0.5926665999540698,0.4073334000459302,0.9305924011140996,0.06940759888590062,0.926721263008478,0.07327873699152215,0.25178,0.97508,0.37804,0.36371,0.30588,0.00011,0.00011,-6.0,True,False,0.28538,0.09266
-8.8,x1 = -8.8,0.9248401227788392,0.0751598772211609,0.38489,0.957912273285902,0.04208772671409795,0.5926665999540698,0.4073334000459302,0.9304604533227213,0.06953954667727871,0.926721263008478,0.07327873699152215,0.25178,0.97508,0.37804,0.3642,0.30614,0.00011,0.0001,-6.0,True,False,0.28538,0.09266
