x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
21.2,x1 = 21.2,0.08513309266367733,0.9148669073363227,0.42001,0.32082131381216084,0.6791786861878392,0.037326887745718636,0.9626731122542813,0.06146164498966908,0.9385383550103309,0.0319635406745339,0.968036459325466,0.90527,0.2299,0.20415,0.33322,0.2874,0.00906,0.01114,8.6,False,False,0.20332,0.00083
18.6,x1 = 18.6,0.07116237845502447,0.9288376215449757,0.37025,0.37754066879814546,0.6224593312018546,0.03732688399755318,0.9626731160024468,0.061537306107149185,0.938462693892851,0.0319635406745339,0.968036459325466,0.95629,0.2299,0.20415,0.33352,0.28159,0.0091,0.01119,8.6,False,False,0.20332,0.00083
18.3,x1 = 18.3,0.07083165135658397,0.9291683486434159,0.36902,0.37754066879814546,0.6224593312018546,0.037326883328237956,0.962673116671762,0.061424787567346095,0.9385752124326537,0.0319635406745339,0.968036459325466,0.95629,0.2299,0.20415,0.33308,0.28135,0.00904,0.01112,8.6,False,False,0.20332,0.00083
-15.3,x1 = -15.3,0.9122178248941276,0.08778217510587229,0.42902,0.047425878226452216,0.9525741217735477,0.1066906045971184,0.8933093954028817,0.052628264814323644,0.9473717351856762,0.0319635406745339,0.968036459325466,0.27536,0.48985,0.20415,0.29746,0.29419,0.00495,0.0058,8.6,False,False,0.20332,0.00083
-17.7,x1 = -17.7,0.9094791273613181,0.09052087263868183,0.43821,0.04742587418734383,0.9525741258126563,0.10669058329418493,0.8933094167058151,0.05279056737237272,0.9472094326276274,0.0319635406745339,0.968036459325466,0.27536,0.48985,0.20415,0.29813,0.29478,0.00502,0.00589,8.6,False,False,0.20332,0.00083
20.3,x1 = 20.3,0.0776489655544351,0.9223510344455648,0.39384,0.320821300824607,0.6791786991753932,0.03732689109229525,0.962673108907705,0.05933993874847443,0.9406600612515256,0.0319635406745339,0.968036459325466,0.90527,0.2299,0.20415,0.32482,0.28234,0.008,0.00973,8.6,False,False,0.20332,0.00083
20.3,x1 = 20.3,0.0776489655544351,0.9223510344455648,0.39384,0.320821300824607,0.6791786991753932,0.03732689109229525,0.962673108907705,0.05933993874847443,0.9406600612515256,0.0319635406745339,0.968036459325466,0.90527,0.2299,0.20415,0.32482,0.28234,0.008,0.00973,8.6,False,False,0.20332,0.00083
4.8,x1 = 4.8,0.06287107983178114,0.937128920168219,0.33874,0.16451646699291617,0.835483533007084,0.02595735559658987,0.9740426444034102,0.034668716550608956,0.9653312834493912,0.0319635406745339,0.968036459325466,0.64501,0.17369,0.20415,0.21729,0.20332,0.00011,0.00012,8.6,False,False,0.20332,0.00083
20.3,x1 = 20.3,0.0776489655544351,0.9223510344455648,0.39384,0.320821300824607,0.6791786991753932,0.03732689109229525,0.962673108907705,0.05933993874847443,0.9406600612515256,0.0319635406745339,0.968036459325466,0.90527,0.2299,0.20415,0.32482,0.28234,0.008,0.00973,8.6,False,False,0.20332,0.00083
20.3,x1 = 20.3,0.0776489655544351,0.9223510344455648,0.39384,0.320821300824607,0.6791786991753932,0.03732689109229525,0.962673108907705,0.05933993874847443,0.9406600612515256,0.0319635406745339,0.968036459325466,0.90527,0.2299,0.20415,0.32482,0.28234,0.008,0.00973,8.6,False,False,0.20332,0.00083
20.3,x1 = 20.3,0.0776489655544351,0.9223510344455648,0.39384,0.320821300824607,0.6791786991753932,0.03732689109229525,0.962673108907705,0.05933993874847443,0.9406600612515256,0.0319635406745339,0.968036459325466,0.90527,0.2299,0.20415,0.32482,0.28234,0.008,0.00973,8.6,False,False,0.20332,0.00083
17.9,x1 = 17.9,0.06664024230926929,0.9333597576907307,0.35326,0.37754066879814546,0.6224593312018546,0.042087731970752044,0.9579122680292478,0.06444239696428554,0.9355576030357142,0.0319635406745339,0.968036459325466,0.95629,0.25178,0.20415,0.34483,0.29873,0.01062,0.01326,8.6,False,False,0.20332,0.00083
10.9,x1 = 10.9,0.04470179228354143,0.9552982077164586,0.26345,0.43782349911420193,0.5621765008857981,0.033085982083187186,0.9669140179168128,0.051178474498863924,0.948821525501136,0.0319635406745339,0.968036459325466,0.98882,0.20964,0.20415,0.29138,0.24447,0.00436,0.00507,8.6,False,False,0.20332,0.00083
20.3,x1 = 20.3,0.0776489655544351,0.9223510344455648,0.39384,0.320821300824607,0.6791786991753932,0.03732689109229525,0.962673108907705,0.05933993874847443,0.9406600612515256,0.0319635406745339,0.968036459325466,0.90527,0.2299,0.20415,0.32482,0.28234,0.008,0.00973,8.6,False,False,0.20332,0.00083
10.0,x1 = 10.0,0.050699309588510835,0.9493006904114892,0.28936,0.4073334000459302,0.5926665999540698,0.02595735917575854,0.9740426408242413,0.04529286114147593,0.954707138858524,0.0319635406745339,0.968036459325466,0.97508,0.17369,0.20415,0.26605,0.21432,0.00228,0.00255,8.6,False,False,0.20332,0.00083
