x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
-10.3,x1 = -10.3,0.9174621881576869,0.08253781184231303,0.41106,0.9579122729855218,0.042087727014478174,0.6513548578981939,0.348645142101806,0.932609694740178,0.0673903052598219,0.9252538081851018,0.07474619181489832,0.25178,0.93285,0.38339,0.35611,0.30799,0.00042,0.0004,-6.4,False,False,0.33968,0.04371
6.3,x1 = 6.3,0.03103600410807562,0.9689639958919244,0.19956,0.851952796329895,0.1480472036701053,0.9399133437246705,0.060086656275329706,0.9371833998143777,0.06281660018562255,0.9252538081851018,0.07474619181489832,0.60493,0.32779,0.38339,0.33853,0.33639,0.00114,0.00108,-6.4,False,False,0.33968,0.04371
20.0,x1 = 20.0,0.08066746079180347,0.9193325392081965,0.40453,0.8807970670261975,0.11920293297380238,0.9324533126145178,0.06754668738548218,0.9282863344488702,0.07171366555112978,0.9252538081851018,0.07474619181489832,0.52707,0.3567,0.38339,0.37229,0.37044,7e-05,7e-05,-6.4,True,False,0.33968,0.04371
10.1,x1 = 10.1,0.05364383890472592,0.9463561610952741,0.30168,0.8933094124452288,0.10669058755477132,0.9399133479324787,0.0600866520675213,0.9374133339248745,0.06258666607512557,0.9252538081851018,0.07474619181489832,0.48985,0.32779,0.38339,0.33763,0.33648,0.00119,0.00113,-6.4,False,False,0.33968,0.04371
-2.3,x1 = -2.3,0.8102654820630125,0.18973451793698753,0.70092,0.9579122734360921,0.04208772656390786,0.8519527982093666,0.14804720179063335,0.9378081034830932,0.0621918965169068,0.9252538081851018,0.07474619181489832,0.25178,0.60493,0.38339,0.33609,0.31878,0.00127,0.0012,-6.4,False,False,0.33968,0.04371
2.4,x1 = 2.4,0.5235446734209536,0.47645532657904655,0.9984,0.9324533121452495,0.0675466878547505,0.9324533013520766,0.06754669864792354,0.932453307002785,0.0675466929972153,0.9252538081851018,0.07474619181489832,0.3567,0.3567,0.38339,0.3567,0.3567,0.0004,0.00039,-6.4,False,False,0.33968,0.04371
-3.7,x1 = -3.7,0.8849052118734184,0.11509478812658167,0.51509,0.962673115868584,0.037326884131416216,0.731058578630005,0.26894142136999516,0.9360154897780735,0.06398451022192672,0.9252538081851018,0.07474619181489832,0.2299,0.83994,0.38339,0.34306,0.30011,0.00092,0.00088,-6.4,False,False,0.33968,0.04371
-10.1,x1 = -10.1,0.9188032096206312,0.0811967903793687,0.40638,0.9626731151992687,0.03732688480073145,0.6513548782017746,0.34864512179822554,0.9373950735685085,0.0626049264314916,0.9252538081851018,0.07474619181489832,0.2299,0.93285,0.38339,0.3377,0.28698,0.00119,0.00112,-6.4,False,False,0.33968,0.04371
-9.1,x1 = -9.1,0.9244491814710445,0.07555081852895554,0.3863,0.9669140188702279,0.03308598112977217,0.6224593312018545,0.37754066879814546,0.9408901852707466,0.0591098147292535,0.9252538081851018,0.07474619181489832,0.20964,0.95629,0.38339,0.3239,0.26605,0.00204,0.00189,-6.4,False,False,0.33968,0.04371
2.8,x1 = 2.8,0.3401350849802397,0.6598649150197604,0.92495,0.9324533046369552,0.06754669536304463,0.9324533018213449,0.06754669817865512,0.9324533027790329,0.06754669722096722,0.9252538081851018,0.07474619181489832,0.3567,0.3567,0.38339,0.3567,0.3567,0.0004,0.00039,-6.4,False,False,0.33968,0.04371
-6.1,x1 = -6.1,0.9292485832426116,0.0707514167573883,0.36872,0.9669140193469354,0.033085980653064666,0.562176500885798,0.43782349911420193,0.9382782665009403,0.061721733499059725,0.9252538081851018,0.07474619181489832,0.20964,0.98882,0.38339,0.33424,0.26477,0.00138,0.0013,-6.4,False,False,0.33968,0.04371
-18.1,x1 = -18.1,0.9055465000686415,0.09445349993135861,0.45116,0.9525741286736908,0.047425871326308926,0.6224593312018545,0.37754066879814546,0.9213936306733445,0.0786063693266555,0.9252538081851018,0.07474619181489832,0.27536,0.95629,0.38339,0.39725,0.33968,0.0001,0.00011,-6.4,True,True,0.33968,0.04371
-1.1,x1 = -1.1,0.6747558254225732,0.3252441745774269,0.90999,0.9626731165378992,0.037326883462100995,0.9465966762263738,0.05340332377362639,0.9574443479786339,0.042555652021366346,0.9252538081851018,0.07474619181489832,0.2299,0.30068,0.38339,0.25389,0.25292,0.01046,0.00877,-6.4,False,False,0.33968,0.04371
-3.8,x1 = -3.8,0.8855207827111841,0.1144792172888159,0.51328,0.9579122723847611,0.042087727615238615,0.7772998714925404,0.22270012850745963,0.9372359060979658,0.06276409390203391,0.9252538081851018,0.07474619181489832,0.25178,0.76507,0.38339,0.33832,0.31054,0.00115,0.00109,-6.4,False,False,0.33968,0.04371
-9.0,x1 = -9.0,0.9242372812151135,0.07576271878488634,0.38707,0.9626731109156508,0.03732688908434923,0.6224593312018546,0.37754066879814546,0.936897589996451,0.06310241000354884,0.9252538081851018,0.07474619181489832,0.2299,0.95629,0.38339,0.33964,0.28493,0.00109,0.00103,-6.4,False,False,0.33968,0.04371
