x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
5.7,x1 = 5.7,0.041938733845516454,0.9580612661544837,0.25111,0.731058584489497,0.2689414155105029,0.817574471748733,0.18242552825126704,0.8139461049795593,0.18605389502044087,0.8426039636597309,0.15739603634026905,0.83994,0.68535,0.62804,0.69314,0.69183,0.00283,0.00296,-2.6,False,False,0.62005,0.00799
15.0,x1 = 15.0,0.06667844880609688,0.933321551193903,0.3534,0.7057850340255386,0.29421496597446145,0.8175744673038221,0.18242553269617776,0.8101205212999134,0.18987947870008637,0.8426039636597309,0.15739603634026905,0.8741,0.68535,0.62804,0.70122,0.69794,0.00359,0.00378,-2.6,False,False,0.62005,0.00799
14.6,x1 = 14.6,0.05619823562720362,0.9438017643727964,0.31216,0.7057850216484837,0.2942149783515163,0.8175744739711883,0.18242552602881165,0.8112921039889209,0.18870789601107907,0.8426039636597309,0.15739603634026905,0.8741,0.68535,0.62804,0.69876,0.69596,0.00335,0.00352,-2.6,False,False,0.62005,0.00799
9.2,x1 = 9.2,0.03364499144648946,0.9663550085535105,0.21235,0.7310585727705127,0.26894142722948733,0.835483537103437,0.16451646289656316,0.8319701600716558,0.16802983992834436,0.8426039636597309,0.15739603634026905,0.83994,0.64501,0.62804,0.65318,0.65157,0.00041,0.00042,-2.6,True,False,0.62005,0.00799
14.5,x1 = 14.5,0.05702938622521604,0.942970613774784,0.31554,0.7310585727705127,0.26894142722948733,0.8354835330070838,0.16451646699291617,0.8295282416181996,0.17047175838180043,0.8426039636597309,0.15739603634026905,0.83994,0.64501,0.62804,0.65878,0.65613,0.00062,0.00063,-2.6,True,False,0.62005,0.00799
-7.0,x1 = -7.0,0.9127895830266407,0.08721041697335914,0.42709,0.835483533007084,0.1645164669929162,0.7057850278370114,0.29421497216298886,0.8241724722903804,0.1758275277096196,0.8426039636597309,0.15739603634026905,0.64501,0.8741,0.62804,0.67086,0.66499,0.00121,0.00124,-2.6,False,False,0.62005,0.00799
-6.9,x1 = -6.9,0.9273120112138876,0.0726879887861123,0.37588,0.8354835432479659,0.16451645675203383,0.6791787056691697,0.3208212943308303,0.8241220589668232,0.1758779410331765,0.8426039636597309,0.15739603634026905,0.64501,0.90527,0.62804,0.67098,0.66393,0.00121,0.00125,-2.6,False,False,0.62005,0.00799
-11.4,x1 = -11.4,0.9189595380727763,0.08104046192722368,0.40583,0.8175744695262777,0.18242553047372237,0.6791787056691697,0.3208212943308303,0.8063588128945266,0.19364118710547334,0.8426039636597309,0.15739603634026905,0.68535,0.90527,0.62804,0.70903,0.70317,0.00443,0.00468,-2.6,False,False,0.62005,0.00799
0.2,x1 = 0.2,0.672556419527503,0.327443580472497,0.91229,0.8807970748488299,0.11920292515117029,0.8354835350552603,0.16451646494473968,0.8659594471349406,0.13404055286505961,0.8426039636597309,0.15739603634026905,0.52707,0.64501,0.62804,0.56842,0.56569,0.00224,0.00215,-2.6,False,False,0.62005,0.00799
-6.6,x1 = -6.6,0.932404445786883,0.06759555421311687,0.35689,0.8175744761936434,0.18242552380635635,0.6791786926816162,0.320821307318384,0.8082195365063893,0.1917804634936104,0.8426039636597309,0.15739603634026905,0.68535,0.90527,0.62804,0.70518,0.70022,0.00401,0.00422,-2.6,False,False,0.62005,0.00799
-7.2,x1 = -7.2,0.9160128380503952,0.08398716194960479,0.41607,0.8519528057272543,0.14804719427274568,0.7057850216484837,0.29421497835151633,0.8396765883740158,0.16032341162598426,0.8426039636597309,0.15739603634026905,0.60493,0.8741,0.62804,0.63508,0.62754,3e-05,3e-05,-2.6,True,False,0.62005,0.00799
1.0,x1 = 1.0,0.37723623680539564,0.6227637631946044,0.95607,0.8354835289107305,0.16451647108926923,0.8519528076067262,0.1480471923932738,0.8457399988885494,0.15426000111145038,0.8426039636597309,0.15739603634026905,0.64501,0.60493,0.62804,0.6204,0.62005,4e-05,4e-05,-2.6,True,True,0.62005,0.00799
-12.0,x1 = -12.0,0.9121160769361106,0.08788392306388938,0.42937,0.835483537103437,0.16451646289656316,0.6791786926816162,0.3208213073183838,0.8217468541817565,0.17825314581824364,0.8426039636597309,0.15739603634026905,0.64501,0.90527,0.62804,0.67624,0.66788,0.00153,0.00158,-2.6,False,False,0.62005,0.00799
-11.4,x1 = -11.4,0.9189595380727763,0.08104046192722368,0.40583,0.8175744695262777,0.18242553047372237,0.6791787056691697,0.3208212943308303,0.8063588128945266,0.19364118710547334,0.8426039636597309,0.15739603634026905,0.68535,0.90527,0.62804,0.70903,0.70317,0.00443,0.00468,-2.6,False,False,0.62005,0.00799
-10.7,x1 = -10.7,0.9229577052067354,0.07704229479326456,0.39167,0.8519527944504228,0.14804720554957723,0.6791786991753931,0.320821300824607,0.8386418816696044,0.16135811833039565,0.8426039636597309,0.15739603634026905,0.60493,0.90527,0.62804,0.63755,0.62807,6e-05,6e-05,-2.6,True,False,0.62005,0.00799
