x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
5.7,x1 = 5.7,0.041938733845516454,0.9580612661544837,0.25111,0.32082129433083023,0.6791787056691697,0.02595735884609824,0.9740426411539017,0.038323578957033956,0.9616764210429661,0.022947912142130957,0.9770520878578692,0.90527,0.17369,0.15769,0.23455,0.20437,0.00373,0.0044,7.0,False,False,0.20437,-0.04668
15.0,x1 = 15.0,0.06667844880609688,0.933321551193903,0.3534,0.29421496597446145,0.7057850340255386,0.042087731970752044,0.9579122680292478,0.05889918483589119,0.9411008151641085,0.022947912142130957,0.9770520878578692,0.8741,0.25178,0.15769,0.32306,0.29328,0.015,0.02024,7.0,False,False,0.20437,-0.04668
-12.9,x1 = -12.9,0.9115492134009268,0.08845078659907318,0.43128,0.0675466892625556,0.9324533107374442,0.09534947453918644,0.9046505254608135,0.07000586748991872,0.9299941325100811,0.022947912142130957,0.9770520878578692,0.3567,0.45408,0.15769,0.36595,0.36531,0.02263,0.03218,7.0,False,False,0.20437,-0.04668
-12.7,x1 = -12.7,0.9145484542212969,0.08545154577870306,0.4211,0.0675466916088975,0.9324533083911024,0.09534947261117098,0.904650527388829,0.06992248222248852,0.9300775177775114,0.022947912142130957,0.9770520878578692,0.3567,0.45408,0.15769,0.36563,0.36502,0.02257,0.03208,7.0,False,False,0.20437,-0.04668
9.2,x1 = 9.2,0.03364499144648946,0.9663550085535105,0.21235,0.3208213073183838,0.6791786926816161,0.029312227995466324,0.9706877720045336,0.0391200484758599,0.9608799515241401,0.022947912142130957,0.9770520878578692,0.90527,0.19093,0.15769,0.23824,0.21496,0.00407,0.00483,7.0,False,False,0.20437,-0.04668
18.5,x1 = 18.5,0.07040756066566561,0.9295924393343344,0.36744,0.29421498454004363,0.7057850154599563,0.047425872336085924,0.952574127663914,0.06480169172521183,0.9351983082747882,0.022947912142130957,0.9770520878578692,0.8741,0.27536,0.15769,0.34622,0.31752,0.01895,0.02633,7.0,False,False,0.20437,-0.04668
14.4,x1 = 14.4,0.05478891861249926,0.945211081387501,0.3064,0.3208213073183838,0.6791786926816161,0.04208772716466829,0.9579122728353318,0.05735923860228076,0.9426407613977195,0.022947912142130957,0.9770520878578692,0.90527,0.25178,0.15769,0.31687,0.28758,0.01401,0.01875,7.0,False,False,0.20437,-0.04668
-4.2,x1 = -4.2,0.9289034566840698,0.07109654331593018,0.37,0.03732689109229525,0.9626731089077047,0.042087725662767216,0.9579122743372326,0.03766536997355478,0.9623346300264451,0.022947912142130957,0.9770520878578692,0.2299,0.25178,0.15769,0.23148,0.23146,0.00346,0.00406,7.0,False,False,0.20437,-0.04668
14.4,x1 = 14.4,0.05478891861249926,0.945211081387501,0.3064,0.3208213073183838,0.6791786926816161,0.04208772716466829,0.9579122728353318,0.05735923860228076,0.9426407613977195,0.022947912142130957,0.9770520878578692,0.90527,0.25178,0.15769,0.31687,0.28758,0.01401,0.01875,7.0,False,False,0.20437,-0.04668
14.4,x1 = 14.4,0.05478891861249926,0.945211081387501,0.3064,0.3208213073183838,0.6791786926816161,0.04208772716466829,0.9579122728353318,0.05735923860228076,0.9426407613977195,0.022947912142130957,0.9770520878578692,0.90527,0.25178,0.15769,0.31687,0.28758,0.01401,0.01875,7.0,False,False,0.20437,-0.04668
17.8,x1 = 17.8,0.06664024161641188,0.933359758383588,0.35326,0.2942149597859341,0.7057850402140657,0.04742587368245531,0.9525741263175449,0.0638719580086846,0.9361280419913155,0.022947912142130957,0.9770520878578692,0.8741,0.27536,0.15769,0.34263,0.31526,0.01832,0.02533,7.0,False,False,0.20437,-0.04668
-4.2,x1 = -4.2,0.9289034566840698,0.07109654331593018,0.37,0.03732689109229525,0.9626731089077047,0.042087725662767216,0.9579122743372326,0.03766536997355478,0.9623346300264451,0.022947912142130957,0.9770520878578692,0.2299,0.25178,0.15769,0.23148,0.23146,0.00346,0.00406,7.0,False,False,0.20437,-0.04668
11.2,x1 = 11.2,0.04963565327736574,0.9503643467226344,0.28485,0.32082128783705344,0.6791787121629466,0.042087726714097974,0.957912273285902,0.055922849110762424,0.9440771508892377,0.022947912142130957,0.9770520878578692,0.90527,0.25178,0.15769,0.31104,0.28422,0.0131,0.0174,7.0,False,False,0.20437,-0.04668
17.8,x1 = 17.8,0.06664024161641188,0.933359758383588,0.35326,0.2942149597859341,0.7057850402140657,0.04742587368245531,0.9525741263175449,0.0638719580086846,0.9361280419913155,0.022947912142130957,0.9770520878578692,0.8741,0.27536,0.15769,0.34263,0.31526,0.01832,0.02533,7.0,False,False,0.20437,-0.04668
14.4,x1 = 14.4,0.05478891861249926,0.945211081387501,0.3064,0.3208213073183838,0.6791786926816161,0.04208772716466829,0.9579122728353318,0.05735923860228076,0.9426407613977195,0.022947912142130957,0.9770520878578692,0.90527,0.25178,0.15769,0.31687,0.28758,0.01401,0.01875,7.0,False,False,0.20437,-0.04668
