x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
7.0,x1 = 7.0,0.022947912142130957,0.9770520878578692,0.15769,0.8807970826714613,0.11920291732853863,0.9399133529818486,0.0600866470181516,0.9385567580045956,0.06144324199540483,0.9251410019488248,0.07485899805117519,0.52707,0.32779,0.3838,0.33315,0.33236,0.00146,0.00138,-7.8,False,False,0.31327,0.07053
10.2,x1 = 10.2,0.05120504506186567,0.9487949549381343,0.29149,0.8933094060543489,0.1066905939456512,0.9525741308615412,0.04742586913845881,0.9495394779572097,0.05046052204279016,0.9251410019488248,0.07485899805117519,0.48985,0.27536,0.3838,0.28835,0.28634,0.00544,0.00482,-7.8,False,False,0.31327,0.07053
-5.5,x1 = -5.5,0.9404483899085436,0.05955161009145622,0.32566,0.9669140177976361,0.03308598220236407,0.6791786991753931,0.320821300824607,0.9497789162935032,0.0502210837064968,0.9251410019488248,0.07485899805117519,0.20964,0.90527,0.3838,0.28734,0.25107,0.00557,0.00492,-7.8,False,False,0.31327,0.07053
-3.2,x1 = -3.2,0.8726188719073289,0.127381128092671,0.55021,0.9579122738866628,0.04208772611333755,0.8670357477770338,0.13296425222296634,0.9463363194736751,0.05366368052632513,0.9251410019488248,0.07485899805117519,0.25178,0.56551,0.3838,0.30176,0.29174,0.00396,0.00357,-7.8,False,False,0.31327,0.07053
-7.8,x1 = -7.8,0.9251410019488248,0.07485899805117519,0.3838,0.9740426416719394,0.025957358328060655,0.4073334000459302,0.5926665999540698,0.931619355657475,0.06838064434252504,0.9251410019488248,0.07485899805117519,0.17369,0.97508,0.3838,0.35985,0.23368,0.00032,0.00031,-7.8,False,False,0.31327,0.07053
-9.6,x1 = -9.6,0.925201389933839,0.07479861006616088,0.38358,0.9669140229222413,0.03308597707775862,0.6224593312018546,0.37754066879814546,0.9411492907507883,0.058850709249211486,0.9251410019488248,0.07485899805117519,0.20964,0.95629,0.3838,0.32287,0.26549,0.00214,0.00199,-7.8,False,False,0.31327,0.07053
3.6,x1 = 3.6,0.0866071214768255,0.9133928785231745,0.42504,0.9046505306021879,0.09534946939781196,0.9465966747198242,0.05340332528017579,0.9429638399207436,0.05703616007925633,0.9251410019488248,0.07485899805117519,0.45408,0.30068,0.3838,0.31557,0.31397,0.0027,0.00248,-7.8,False,False,0.31327,0.07053
-0.0,x1 = -0.0,0.8330066216661705,0.1669933783338296,0.65078,0.9579122750881834,0.04208772491181672,0.9046505344582185,0.09534946554178127,0.9490179170844455,0.05098208291555469,0.9251410019488248,0.07485899805117519,0.25178,0.45408,0.3838,0.29055,0.28556,0.00518,0.0046,-7.8,False,False,0.31327,0.07053
0.7,x1 = 0.7,0.3701391752924207,0.6298608247075792,0.95078,0.9465966722716814,0.05340332772831864,0.9525741244662866,0.047425875533713246,0.9503616352406254,0.04963836475937435,0.9251410019488248,0.07485899805117519,0.30068,0.27536,0.3838,0.28486,0.28473,0.00587,0.00517,-7.8,False,False,0.31327,0.07053
-6.2,x1 = -6.2,0.9236462723517833,0.07635372764821671,0.3892,0.9669140228030646,0.0330859771969355,0.5926665999540698,0.4073334000459302,0.9383388370058054,0.061661162994194635,0.9251410019488248,0.07485899805117519,0.20964,0.97508,0.3838,0.334,0.26808,0.00141,0.00133,-7.8,False,False,0.31327,0.07053
-12.1,x1 = -12.1,0.9127138188540803,0.08728618114591966,0.42735,0.9579122701319098,0.04208772986809033,0.6224593241981982,0.37754067580180184,0.9286318635272075,0.07136813647279266,0.9251410019488248,0.07485899805117519,0.25178,0.95629,0.3838,0.37101,0.31327,9e-05,9e-05,-7.8,True,True,0.31327,0.07053
-15.4,x1 = -15.4,0.9115597989999745,0.08844020100002548,0.43124,0.9626731153331318,0.037326884666868405,0.6513548511303338,0.3486451488696663,0.9351400654720573,0.06485993452794289,0.9251410019488248,0.07485899805117519,0.2299,0.93285,0.3838,0.34644,0.29207,0.00079,0.00075,-7.8,False,False,0.31327,0.07053
3.3,x1 = 3.3,0.14958709992716365,0.8504129000728364,0.60881,0.9241418252018901,0.07585817479810983,0.9465966756614177,0.0534033243385824,0.943237719701879,0.05676228029812125,0.9251410019488248,0.07485899805117519,0.38741,0.30068,0.3838,0.31446,0.31365,0.00279,0.00256,-7.8,False,False,0.31327,0.07053
-3.1,x1 = -3.1,0.8727160246313387,0.12728397536866123,0.54994,0.9579122740368524,0.04208772596314742,0.851952796329895,0.1480472036701053,0.9444253304863237,0.05557466951367605,0.9251410019488248,0.07485899805117519,0.25178,0.60493,0.3838,0.30962,0.29673,0.00321,0.00293,-7.8,False,False,0.31327,0.07053
0.8,x1 = 0.8,0.3432761932083953,0.6567238067916048,0.92792,0.9465966683169889,0.05340333168301119,0.9525741253077677,0.04742587469223236,0.9505222066269063,0.04947779337309383,0.9251410019488248,0.07485899805117519,0.30068,0.27536,0.3838,0.28417,0.28405,0.00596,0.00524,-7.8,False,False,0.31327,0.07053
