x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
-3.4,x1 = -3.4,0.8813726132142582,0.11862738678574188,0.5254,0.05340333243628599,0.9465966675637139,0.07585817740967662,0.9241418225903233,0.05606709201615828,0.9439329079838417,0.04902167800442819,0.9509783219955716,0.30068,0.38741,0.28223,0.31163,0.31097,0.00049,0.00051,5.4,False,False,0.29058,-0.00835
-12.5,x1 = -12.5,0.9101508101698432,0.08984918983015673,0.43597,0.06754669442450782,0.9324533055754921,0.1645164608483867,0.8354835391516133,0.07625934937571287,0.923740650624287,0.04902167800442819,0.9509783219955716,0.3567,0.64501,0.28223,0.38886,0.3826,0.00597,0.00685,5.4,False,False,0.29058,-0.00835
7.7,x1 = 7.7,0.02687136467087443,0.9731286353291255,0.17845,0.2942149845400438,0.7057850154599563,0.05340332829327471,0.9465966717067253,0.059874266125278894,0.9401257338747212,0.04902167800442819,0.9509783219955716,0.8741,0.30068,0.28223,0.32695,0.31609,0.00111,0.00118,5.4,False,False,0.29058,-0.00835
14.9,x1 = 14.9,0.05747805471271624,0.9425219452872838,0.31735,0.2450850131323717,0.7549149868676281,0.0758581847220642,0.9241418152779358,0.0855850136242913,0.9144149863757088,0.04902167800442819,0.9509783219955716,0.80339,0.38741,0.28223,0.42156,0.41132,0.00997,0.01184,5.4,False,False,0.29058,-0.00835
14.8,x1 = 14.8,0.056495570348500425,0.9435044296514995,0.31337,0.26894142722948733,0.7310585727705127,0.07585817636504989,0.9241418236349503,0.08676652474737886,0.9132334752526213,0.04902167800442819,0.9509783219955716,0.83994,0.38741,0.28223,0.42558,0.41298,0.01053,0.01255,5.4,False,False,0.29058,-0.00835
14.3,x1 = 14.3,0.05554112384046615,0.9444588761595337,0.30948,0.2450850076183953,0.7549149923816048,0.07585818576669104,0.9241418142333091,0.08525723363628504,0.914742766363715,0.04902167800442819,0.9509783219955716,0.80339,0.38741,0.28223,0.42044,0.41051,0.00981,0.01165,5.4,False,False,0.29058,-0.00835
14.3,x1 = 14.3,0.05554112384046615,0.9444588761595337,0.30948,0.2450850076183953,0.7549149923816048,0.07585818576669104,0.9241418142333091,0.08525723363628504,0.914742766363715,0.04902167800442819,0.9509783219955716,0.80339,0.38741,0.28223,0.42044,0.41051,0.00981,0.01165,5.4,False,False,0.29058,-0.00835
14.5,x1 = 14.5,0.05702938622521604,0.942970613774784,0.31554,0.2689414096510108,0.7310585903489891,0.0758581815881837,0.9241418184118164,0.08686959957499014,0.9131304004250099,0.04902167800442819,0.9509783219955716,0.83994,0.38741,0.28223,0.42593,0.41322,0.01057,0.01262,5.4,False,False,0.29058,-0.00835
14.3,x1 = 14.3,0.05554112384046615,0.9444588761595337,0.30948,0.2450850076183953,0.7549149923816048,0.07585818576669104,0.9241418142333091,0.08525723363628504,0.914742766363715,0.04902167800442819,0.9509783219955716,0.80339,0.38741,0.28223,0.42044,0.41051,0.00981,0.01165,5.4,False,False,0.29058,-0.00835
-4.3,x1 = -4.3,0.9290443520629033,0.07095564793709667,0.36948,0.04742587772156364,0.9525741222784363,0.10669058329418493,0.8933094167058151,0.05163104330527024,0.9483689566947296,0.04902167800442819,0.9509783219955716,0.27536,0.48985,0.28223,0.29329,0.29058,7e-05,7e-05,5.4,True,True,0.29058,-0.00835
-4.5,x1 = -4.5,0.9272271136878711,0.07277288631212878,0.37619,0.05340332942318683,0.9465966705768132,0.09534945590170515,0.9046505440982948,0.056455870116642215,0.9435441298833578,0.04902167800442819,0.9509783219955716,0.30068,0.45408,0.28223,0.31321,0.31184,0.00054,0.00057,5.4,False,False,0.29058,-0.00835
2.1,x1 = 2.1,0.5883174837021689,0.41168251629783104,0.97738,0.06008664512463806,0.939913354875362,0.11920293140927593,0.8807970685907238,0.08442378661648073,0.915576213383519,0.04902167800442819,0.9509783219955716,0.32779,0.52707,0.28223,0.41758,0.40983,0.00943,0.01116,5.4,False,False,0.29058,-0.00835
1.4,x1 = 1.4,0.4394514894871516,0.5605485105128484,0.9894,0.07585818837825821,0.9241418116217417,0.06754669442450782,0.9324533055754924,0.07119919282234688,0.9288008071776532,0.04902167800442819,0.9509783219955716,0.38741,0.3567,0.28223,0.37038,0.3702,0.00414,0.00466,5.4,False,False,0.29058,-0.00835
-2.7,x1 = -2.7,0.8390624291479962,0.16093757085200375,0.63655,0.04742587435564,0.9525741256443603,0.07585817166422971,0.9241418283357703,0.052001699218226394,0.9479983007817738,0.04902167800442819,0.9509783219955716,0.27536,0.38741,0.28223,0.29484,0.29339,9e-05,9e-05,5.4,True,False,0.29058,-0.00835
-4.3,x1 = -4.3,0.9290443520629033,0.07095564793709667,0.36948,0.04742587772156364,0.9525741222784363,0.10669058329418493,0.8933094167058151,0.05163104330527024,0.9483689566947296,0.04902167800442819,0.9509783219955716,0.27536,0.48985,0.28223,0.29329,0.29058,7e-05,7e-05,5.4,True,True,0.29058,-0.00835
