x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
-10.6,x1 = -10.6,0.9204283843686463,0.07957161563135365,0.40067,0.05340332509185709,0.9465966749081429,0.09534946104307895,0.9046505389569213,0.05674104689898822,0.9432589531010117,0.03107149489909868,0.9689285051009013,0.30068,0.45408,0.19974,0.31437,0.31289,0.0073,0.00884,7.8,False,False,0.23508,-0.03534
14.1,x1 = 14.1,0.05579881618844812,0.9442011838115519,0.31054,0.32082128783705344,0.6791787121629466,0.04742587334586296,0.952574126654137,0.06268101382582149,0.9373189861741785,0.03107149489909868,0.9689285051009013,0.90527,0.27536,0.19974,0.338,0.31051,0.01033,0.0129,7.8,False,False,0.23508,-0.03534
16.2,x1 = 16.2,0.06281523689169759,0.9371847631083025,0.33852,0.3486451285660856,0.6513548714339145,0.04742587334586296,0.952574126654137,0.06634703221886196,0.933652967781138,0.03107149489909868,0.9689285051009013,0.93285,0.27536,0.19974,0.35214,0.31666,0.01236,0.01571,7.8,False,False,0.23508,-0.03534
-13.5,x1 = -13.5,0.9111919850616476,0.08880801493835241,0.43248,0.06754668832401889,0.9324533116759811,0.10669058968506454,0.8933094103149355,0.07102298050083602,0.928977019499164,0.03107149489909868,0.9689285051009013,0.3567,0.48985,0.19974,0.36973,0.36852,0.01511,0.0196,7.8,False,False,0.23508,-0.03534
-14.0,x1 = -14.0,0.9062388485613251,0.09376115143867483,0.4489,0.06008664638698043,0.9399133536130198,0.11920292515117029,0.8807970748488299,0.06562945675268055,0.9343705432473195,0.03107149489909868,0.9689285051009013,0.32779,0.52707,0.19974,0.3494,0.34647,0.01196,0.01514,7.8,False,False,0.23508,-0.03534
18.1,x1 = 18.1,0.07199352639265752,0.9280064736073426,0.37332,0.2942149783515163,0.7057850216484837,0.05340332923486814,0.9465966707651319,0.07074020905120693,0.9292597909487932,0.03107149489909868,0.9689285051009013,0.8741,0.30068,0.19974,0.36868,0.34196,0.01494,0.01935,7.8,False,False,0.23508,-0.03534
-3.9,x1 = -3.9,0.8859626361549227,0.11403736384507737,0.51198,0.03732689002139071,0.9626731099786093,0.04742587570200942,0.9525741242979906,0.03847855172591765,0.9615214482740824,0.03107149489909868,0.9689285051009013,0.2299,0.27536,0.19974,0.23527,0.23508,0.00079,0.00085,7.8,False,False,0.23508,-0.03534
19.5,x1 = 19.5,0.06522590534687699,0.9347740946531232,0.34785,0.320821300824607,0.6791786991753931,0.06008665122595967,0.9399133487740403,0.0770933048013322,0.922906695198668,0.03107149489909868,0.9689285051009013,0.90527,0.32779,0.19974,0.39185,0.36546,0.01892,0.02515,7.8,False,False,0.23508,-0.03534
-3.9,x1 = -3.9,0.8859626361549227,0.11403736384507737,0.51198,0.03732689002139071,0.9626731099786093,0.04742587570200942,0.9525741242979906,0.03847855172591765,0.9615214482740824,0.03107149489909868,0.9689285051009013,0.2299,0.27536,0.19974,0.23527,0.23508,0.00079,0.00085,7.8,False,False,0.23508,-0.03534
3.3,x1 = 3.3,0.14958709992716365,0.8504129000728364,0.60881,0.07585818681131792,0.924141813188682,0.0330859819640103,0.9669140180359899,0.03948415204460962,0.9605158479553906,0.03107149489909868,0.9689285051009013,0.38741,0.20964,0.19974,0.23992,0.23623,0.001,0.00108,7.8,False,False,0.23508,-0.03534
14.4,x1 = 14.4,0.05478891861249926,0.945211081387501,0.3064,0.320821307318384,0.6791786926816161,0.04742587603860178,0.9525741239613981,0.06240491607201891,0.9375950839279812,0.03107149489909868,0.9689285051009013,0.90527,0.27536,0.19974,0.33692,0.30987,0.01018,0.0127,7.8,False,False,0.23508,-0.03534
-3.9,x1 = -3.9,0.8859626361549227,0.11403736384507737,0.51198,0.03732689002139071,0.9626731099786093,0.04742587570200942,0.9525741242979906,0.03847855172591765,0.9615214482740824,0.03107149489909868,0.9689285051009013,0.2299,0.27536,0.19974,0.23527,0.23508,0.00079,0.00085,7.8,False,False,0.23508,-0.03534
2.0,x1 = 2.0,0.5569596992812618,0.44304030071873823,0.99062,0.04742587805815601,0.9525741219418438,0.05340333337787952,0.9465966666221204,0.05007413166053913,0.9499258683394607,0.03107149489909868,0.9689285051009013,0.27536,0.30068,0.19974,0.28671,0.28658,0.00436,0.00508,7.8,False,False,0.23508,-0.03534
17.9,x1 = 17.9,0.06664024230926929,0.9333597576907307,0.35326,0.3208212878370534,0.6791787121629466,0.05340333582602273,0.9465966641739774,0.07122413294588636,0.9287758670541137,0.03107149489909868,0.9689285051009013,0.90527,0.30068,0.19974,0.37048,0.34097,0.01523,0.01977,7.8,False,False,0.23508,-0.03534
17.9,x1 = 17.9,0.06664024230926929,0.9333597576907307,0.35326,0.3208212878370534,0.6791787121629466,0.05340333582602273,0.9465966641739774,0.07122413294588636,0.9287758670541137,0.03107149489909868,0.9689285051009013,0.90527,0.30068,0.19974,0.37048,0.34097,0.01523,0.01977,7.8,False,False,0.23508,-0.03534
