x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
-15.0,x1 = -15.0,0.9095881920145527,0.09041180798544737,0.43784,0.0600866476493228,0.9399133523506771,0.1329642505050896,0.8670357494949104,0.06667564348515807,0.9333243565148418,0.04144038280759047,0.9585596171924097,0.32779,0.56551,0.24886,0.35339,0.34928,0.00587,0.00681,5.6,False,False,0.26371,-0.01485
-20.1,x1 = -20.1,0.9070011406863927,0.09299885931360738,0.4464,0.06754669254743427,0.9324533074525656,0.13296424363358259,0.8670357563664173,0.07363045017753571,0.9263695498224643,0.04144038280759047,0.9585596171924097,0.3567,0.56551,0.24886,0.37933,0.37612,0.00892,0.01068,5.6,False,False,0.26371,-0.01485
-3.1,x1 = -3.1,0.8727160246313387,0.12728397536866123,0.54994,0.04742587216778976,0.9525741278322103,0.06754668738548218,0.9324533126145178,0.0499869295163559,0.950013070483644,0.04144038280759047,0.9585596171924097,0.27536,0.3567,0.24886,0.28634,0.28571,0.00081,0.00086,5.6,False,False,0.26371,-0.01485
-9.7,x1 = -9.7,0.9250469270665654,0.0749530729334347,0.38414,0.053403326598406534,0.9465966734015934,0.13296422989056964,0.8670357701094302,0.05936666078551399,0.9406333392144861,0.04144038280759047,0.9585596171924097,0.30068,0.56551,0.24886,0.32493,0.32053,0.0032,0.00358,5.6,False,False,0.26371,-0.01485
1.9,x1 = 1.9,0.36832402449597335,0.6316759755040268,0.94938,0.06754668973182398,0.932453310268176,0.06754669536304463,0.9324533046369552,0.06754669328893079,0.9324533067110692,0.04144038280759047,0.9585596171924097,0.3567,0.3567,0.24886,0.3567,0.3567,0.00622,0.00725,5.6,False,False,0.26371,-0.01485
17.3,x1 = 17.3,0.06949228992772674,0.9305077100722734,0.36403,0.2689414330889797,0.7310585669110203,0.07585818315512395,0.9241418168448761,0.0892759803397152,0.9107240196602849,0.04144038280759047,0.9585596171924097,0.83994,0.38741,0.24886,0.43405,0.41886,0.01727,0.0219,5.6,False,False,0.26371,-0.01485
-4.4,x1 = -4.4,0.9282971922115715,0.0717028077884285,0.37225,0.042087725062006816,0.9579122749379929,0.08509904152653236,0.9149009584734676,0.04517175721918996,0.9548282427808098,0.04144038280759047,0.9585596171924097,0.25178,0.4199,0.24886,0.26552,0.26383,0.00017,0.00017,5.6,False,False,0.26371,-0.01485
-4.3,x1 = -4.3,0.9290443520629033,0.07095564793709667,0.36948,0.042087732120942176,0.9579122678790577,0.08509903804604459,0.9149009619539556,0.0451396272014785,0.9548603727985213,0.04144038280759047,0.9585596171924097,0.25178,0.4199,0.24886,0.26538,0.26371,0.00016,0.00017,5.6,False,False,0.26371,-0.01485
3.0,x1 = 3.0,0.15229754961923875,0.8477024503807613,0.61556,0.14804719991116141,0.8519528000888388,0.05340333168301119,0.9465966683169889,0.0678173609006446,0.9321826390993555,0.04144038280759047,0.9585596171924097,0.60493,0.30068,0.24886,0.35773,0.34702,0.00633,0.00739,5.6,False,False,0.26371,-0.01485
14.3,x1 = 14.3,0.05554112384046615,0.9444588761595337,0.30948,0.26894142136999516,0.7310585786300049,0.06754668550840878,0.932453314491591,0.07873237547371512,0.9212676245262845,0.04144038280759047,0.9585596171924097,0.83994,0.3567,0.24886,0.3977,0.38354,0.01144,0.01397,5.6,False,False,0.26371,-0.01485
14.3,x1 = 14.3,0.05554112384046615,0.9444588761595337,0.30948,0.26894142136999516,0.7310585786300049,0.06754668550840878,0.932453314491591,0.07873237547371512,0.9212676245262845,0.04144038280759047,0.9585596171924097,0.83994,0.3567,0.24886,0.3977,0.38354,0.01144,0.01397,5.6,False,False,0.26371,-0.01485
9.1,x1 = 9.1,0.032365777155136194,0.967634222844864,0.20612,0.2942149783515163,0.7057850216484837,0.053403327539999976,0.9465966724599999,0.06119738376652599,0.938802616233474,0.04144038280759047,0.9585596171924097,0.8741,0.30068,0.24886,0.33218,0.31924,0.00381,0.00431,5.6,False,False,0.26371,-0.01485
-4.4,x1 = -4.4,0.9282971922115715,0.0717028077884285,0.37225,0.042087725062006816,0.9579122749379929,0.08509904152653236,0.9149009584734676,0.04517175721918996,0.9548282427808098,0.04144038280759047,0.9585596171924097,0.25178,0.4199,0.24886,0.26552,0.26383,0.00017,0.00017,5.6,False,False,0.26371,-0.01485
8.8,x1 = 8.8,0.03195600688958995,0.9680439931104102,0.20411,0.26894142136999516,0.7310585786300049,0.04742587267267827,0.9525741273273217,0.05450462507300104,0.9454953749269991,0.04144038280759047,0.9585596171924097,0.83994,0.27536,0.24886,0.30523,0.2934,0.0018,0.00196,5.6,False,False,0.26371,-0.01485
5.9,x1 = 5.9,0.04513543354163104,0.954864566458369,0.26536,0.4073334000459302,0.5926665999540698,0.04208772686428807,0.9579122731357119,0.058573248672546374,0.9414267513274537,0.04144038280759047,0.9585596171924097,0.97508,0.25178,0.24886,0.32176,0.28443,0.00295,0.00329,5.6,False,False,0.26371,-0.01485
