x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
19.2,x1 = 19.2,0.0651789667112799,0.93482103328872,0.34767,0.6224593241981982,0.37754067580180184,0.7057850402140659,0.2942149597859341,0.700353956143674,0.29964604385632587,0.6832224199789744,0.3167775800210257,0.95629,0.8741,0.90084,0.88086,0.87946,0.00069,0.00068,-1.2,True,False,0.84257,0.05827
6.9,x1 = 6.9,0.030816443720223546,0.9691835562797765,0.19847,0.6224593312018546,0.37754066879814546,0.6791787121629466,0.3208212878370534,0.6774308225517132,0.3225691774482868,0.6832224199789744,0.3167775800210257,0.95629,0.90527,0.90084,0.90715,0.90684,8e-05,8e-05,-1.2,True,False,0.84257,0.05827
20.5,x1 = 20.5,0.07094073428532005,0.9290592657146801,0.36942,0.5926665999540698,0.4073334000459302,0.6791786926816162,0.320821307318384,0.6730414612989645,0.32695853870103586,0.6832224199789744,0.3167775800210257,0.97508,0.90527,0.90084,0.91179,0.91022,0.00024,0.00024,-1.2,True,False,0.84257,0.05827
-20.6,x1 = -20.6,0.9103646031633632,0.08963539683663695,0.43525,0.6791786991753931,0.320821300824607,0.6513548714339145,0.3486451285660856,0.6766846993342716,0.3233153006657288,0.6832224199789744,0.3167775800210257,0.90527,0.93285,0.90084,0.90795,0.90774,0.0001,0.0001,-1.2,True,False,0.84257,0.05827
-22.1,x1 = -22.1,0.9056889473473675,0.09431105265263248,0.4507,0.6791786861878392,0.3208213138121608,0.6513548578981939,0.348645142101806,0.6765545916530166,0.3234454083469833,0.6832224199789744,0.3167775800210257,0.90527,0.93285,0.90084,0.90809,0.90787,0.0001,0.0001,-1.2,True,False,0.84257,0.05827
-10.3,x1 = -10.3,0.9174621881576869,0.08253781184231303,0.41106,0.7057850278370114,0.29421497216298886,0.6513548714339145,0.3486451285660856,0.7012924818292648,0.29870751817073526,0.6832224199789744,0.3167775800210257,0.8741,0.93285,0.90084,0.87971,0.87895,0.00077,0.00076,-1.2,True,False,0.84257,0.05827
-9.7,x1 = -9.7,0.9250469270665654,0.0749530729334347,0.38414,0.6791786991753931,0.320821300824607,0.6224593241981982,0.37754067580180184,0.6749274077259887,0.3250725922740116,0.6832224199789744,0.3167775800210257,0.90527,0.95629,0.90084,0.90981,0.90909,0.00016,0.00016,-1.2,True,False,0.84257,0.05827
-1.9,x1 = -1.9,0.7887088595076517,0.21129114049234837,0.74394,0.7549149813536519,0.24508501864634819,0.5621765008857981,0.43782349911420193,0.7141910479988368,0.28580895200116324,0.6832224199789744,0.3167775800210257,0.80339,0.98882,0.90084,0.86325,0.84257,0.0023,0.00226,-1.2,True,True,0.84257,0.05827
-10.0,x1 = -10.0,0.9200781040139626,0.07992189598603744,0.4019,0.7057850340255386,0.29421496597446145,0.6513548714339145,0.3486451285660856,0.7014348722323878,0.29856512776761235,0.6832224199789744,0.3167775800210257,0.8741,0.93285,0.90084,0.87953,0.8788,0.00078,0.00077,-1.2,True,False,0.84257,0.05827
-9.7,x1 = -9.7,0.9250469270665654,0.0749530729334347,0.38414,0.6791786991753931,0.320821300824607,0.6224593241981982,0.37754067580180184,0.6749274077259887,0.3250725922740116,0.6832224199789744,0.3167775800210257,0.90527,0.95629,0.90084,0.90981,0.90909,0.00016,0.00016,-1.2,True,False,0.84257,0.05827
-9.4,x1 = -9.4,0.9263594176847845,0.07364058231521567,0.37937,0.6791787121629466,0.3208212878370534,0.6224593312018545,0.37754066879814546,0.6750018639204133,0.3249981360795868,0.6832224199789744,0.3167775800210257,0.90527,0.95629,0.90084,0.90973,0.90903,0.00015,0.00016,-1.2,True,False,0.84257,0.05827
-9.4,x1 = -9.4,0.9263594176847845,0.07364058231521567,0.37937,0.6791787121629466,0.3208212878370534,0.6224593312018545,0.37754066879814546,0.6750018639204133,0.3249981360795868,0.6832224199789744,0.3167775800210257,0.90527,0.95629,0.90084,0.90973,0.90903,0.00015,0.00016,-1.2,True,False,0.84257,0.05827
3.2,x1 = 3.2,0.15665996124190448,0.8433400387580953,0.62626,0.6791786991753931,0.320821300824607,0.6791787121629466,0.3208212878370534,0.6791787101283168,0.32082128987168296,0.6832224199789744,0.3167775800210257,0.90527,0.90527,0.90084,0.90527,0.90527,4e-05,4e-05,-1.2,True,False,0.84257,0.05827
-9.3,x1 = -9.3,0.9245376927532281,0.07546230724677197,0.38598,0.6791786861878392,0.3208213138121608,0.6224593312018545,0.37754066879814546,0.6748985127950481,0.3251014872049519,0.6832224199789744,0.3167775800210257,0.90527,0.95629,0.90084,0.90984,0.90912,0.00016,0.00016,-1.2,True,False,0.84257,0.05827
3.0,x1 = 3.0,0.15229754961923875,0.8477024503807613,0.61556,0.6513548646660541,0.34864513533394575,0.6791786926816161,0.3208213073183838,0.674941191853819,0.32505880814618104,0.6832224199789744,0.3167775800210257,0.93285,0.90527,0.90084,0.9098,0.90947,0.00016,0.00016,-1.2,True,False,0.84257,0.05827
