x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
12.7,x1 = 12.7,0.05318734949391174,0.9468126505060883,0.29979,0.8807970685907238,0.11920293140927593,0.9324533079218342,0.06754669207816587,0.9297058494669894,0.07029415053301077,0.925201389933839,0.07479861006616088,0.52707,0.3567,0.38358,0.36702,0.36576,0.00015,0.00015,-9.6,True,False,0.29727,0.08631
7.3,x1 = 7.3,0.027637168948383157,0.9723628310516169,0.1824,0.8670357666736772,0.13296423332632276,0.9324533135530546,0.06754668644694548,0.9306453577577606,0.06935464224223961,0.925201389933839,0.07479861006616088,0.56551,0.3567,0.38358,0.36351,0.36247,0.00022,0.00022,-9.6,False,False,0.29727,0.08631
2.3,x1 = 2.3,0.7827114413379263,0.21728855866207386,0.75519,0.9399133489844308,0.060086651015569245,0.9149009480320036,0.08509905196799639,0.9344784404328002,0.06552155956720003,0.925201389933839,0.07479861006616088,0.32779,0.4199,0.38358,0.34898,0.3478,0.00067,0.00065,-9.6,False,False,0.29727,0.08631
4.8,x1 = 4.8,0.06287107983178114,0.937128920168219,0.33874,0.8933094152856198,0.1066905847143804,0.939913346038965,0.06008665396103506,0.9369833065880968,0.06301669341190344,0.925201389933839,0.07479861006616088,0.48985,0.32779,0.38358,0.33931,0.33798,0.00111,0.00106,-9.6,False,False,0.29727,0.08631
3.9,x1 = 3.9,0.11325759276186975,0.8867424072381302,0.50966,0.9046505338155468,0.09534946618445304,0.9399133489844308,0.060086651015569245,0.9359195674243962,0.06408043257560377,0.925201389933839,0.07479861006616088,0.45408,0.32779,0.38358,0.34343,0.34209,0.00091,0.00087,-9.6,False,False,0.29727,0.08631
-10.9,x1 = -10.9,0.9212018032995285,0.0787981967004715,0.39793,0.9740426428492974,0.025957357150702527,0.5312093733737563,0.4687906266262437,0.9391481797756509,0.060851820224349124,0.925201389933839,0.07479861006616088,0.17369,0.99719,0.38358,0.33082,0.23858,0.00159,0.00149,-9.6,False,False,0.29727,0.08631
-10.8,x1 = -10.8,0.9217356174786386,0.07826438252136125,0.39603,0.9706877724815148,0.029312227518485397,0.5312093733737563,0.4687906266262437,0.9362922669438697,0.06370773305613045,0.925201389933839,0.07479861006616088,0.19093,0.99719,0.38358,0.34199,0.25403,0.00098,0.00093,-9.6,False,False,0.29727,0.08631
-16.3,x1 = -16.3,0.9042897239140402,0.09571027608595986,0.45525,0.9579122708828602,0.042087729117139754,0.562176500885798,0.43782349911420193,0.9200362910793516,0.0799637089206485,0.925201389933839,0.07479861006616088,0.25178,0.98882,0.38358,0.40205,0.32232,0.00018,0.00019,-9.6,True,False,0.29727,0.08631
-15.0,x1 = -15.0,0.9095881920145527,0.09041180798544737,0.43784,0.9626731150654055,0.03732688493459451,0.5926665999540698,0.4073334000459302,0.9292201570677949,0.07077984293220513,0.925201389933839,0.07479861006616088,0.2299,0.97508,0.38358,0.36883,0.29727,0.00012,0.00012,-9.6,True,True,0.29727,0.08631
-9.2,x1 = -9.2,0.9264887960195756,0.07351120398042463,0.37889,0.9740426442621273,0.02595735573787284,0.5312093733737563,0.4687906266262437,0.9414894373565338,0.05851056264346652,0.925201389933839,0.07479861006616088,0.17369,0.99719,0.38358,0.3215,0.23423,0.00222,0.00206,-9.6,False,False,0.29727,0.08631
-4.8,x1 = -4.8,0.9341961552206216,0.06580384477937844,0.35007,0.9465966653038895,0.05340333469611046,0.7772998663336157,0.22270013366638425,0.935456285022804,0.06454371497719599,0.925201389933839,0.07479861006616088,0.30068,0.76507,0.38358,0.34522,0.33124,0.00083,0.00079,-9.6,False,False,0.29727,0.08631
-1.5,x1 = -1.5,0.7020554430900539,0.29794455690994615,0.87876,0.95791227058248,0.042087729417519974,0.9399133544545812,0.06008664554541886,0.9525495914918939,0.04745040850810609,0.925201389933839,0.07479861006616088,0.25178,0.32779,0.38358,0.27547,0.27443,0.00709,0.00615,-9.6,False,False,0.29727,0.08631
-4.9,x1 = -4.9,0.931822277890676,0.06817772210932392,0.35909,0.9399133510883347,0.060086648911665194,0.7310585903489891,0.2689414096510108,0.9256741092494382,0.07432589075056163,0.925201389933839,0.07479861006616088,0.32779,0.83994,0.38358,0.38186,0.36271,0.0,0.0,-9.6,True,False,0.29727,0.08631
-3.3,x1 = -3.3,0.8754813093281376,0.12451869067186232,0.54221,0.9525741254760638,0.047425874523936186,0.835483537103437,0.1645164628965632,0.9379941587219063,0.062005841278093686,0.925201389933839,0.07479861006616088,0.27536,0.64501,0.38358,0.33536,0.32139,0.00132,0.00125,-9.6,False,False,0.29727,0.08631
-1.7,x1 = -1.7,0.7786451361532334,0.22135486384676645,0.76263,0.9525741308615412,0.04742586913845881,0.9149009631141178,0.08509903688588204,0.9442349919441337,0.05576500805586607,0.925201389933839,0.07479861006616088,0.27536,0.4199,0.38358,0.3104,0.30735,0.00312,0.00285,-9.6,False,False,0.29727,0.08631
