x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
-6.3,x1 = -6.3,0.9316626503847344,0.06833734961526568,0.35969,0.7310585727705127,0.26894142722948733,0.6224593312018545,0.37754066879814546,0.7236371884314826,0.27636281156851744,0.712110940906107,0.28788905909389295,0.83994,0.95629,0.86598,0.85045,0.84789,0.00033,0.00033,-0.4,True,False,0.77636,0.08962
8.8,x1 = 8.8,0.03195600688958995,0.9680439931104102,0.20411,0.6513548578981939,0.348645142101806,0.7057850216484837,0.2942149783515163,0.704045650960678,0.2959543490393221,0.712110940906107,0.28788905909389295,0.93285,0.8741,0.86598,0.87629,0.87598,0.00016,0.00016,-0.4,True,False,0.77636,0.08962
0.1,x1 = 0.1,0.641739613933492,0.35826038606650795,0.94123,0.7772998611746911,0.22270013882530884,0.6791787056691697,0.32082129433083023,0.7421469381219912,0.2578530618780088,0.712110940906107,0.28788905909389295,0.76507,0.90527,0.86598,0.82349,0.8153,0.0023,0.00225,-0.4,True,False,0.77636,0.08962
0.5,x1 = 0.5,0.4486438914517906,0.5513561085482093,0.99238,0.7772998508568417,0.22270014914315833,0.7549149868676281,0.2450850131323717,0.7649578193573678,0.23504218064263194,0.712110940906107,0.28788905909389295,0.76507,0.80339,0.86598,0.7867,0.7862,0.00741,0.00709,-0.4,False,False,0.77636,0.08962
2.5,x1 = 2.5,0.4507692947249442,0.5492307052750558,0.993,0.7057850278370114,0.2942149721629887,0.7057850154599563,0.29421498454004386,0.7057850210391527,0.2942149789608474,0.712110940906107,0.28788905909389295,0.8741,0.8741,0.86598,0.8741,0.8741,0.0001,0.0001,-0.4,True,False,0.77636,0.08962
-9.9,x1 = -9.9,0.9241521351074244,0.07584786489257564,0.38738,0.7310585669110203,0.2689414330889797,0.5926665999540698,0.4073334000459302,0.7205618316990519,0.2794381683009483,0.712110940906107,0.28788905909389295,0.83994,0.97508,0.86598,0.85468,0.85019,0.00018,0.00018,-0.4,True,False,0.77636,0.08962
-4.0,x1 = -4.0,0.9169024315366252,0.08309756846337477,0.413,0.7310585903489891,0.2689414096510108,0.6513548714339146,0.3486451285660856,0.7244354051096581,0.2755645948903418,0.712110940906107,0.28788905909389295,0.83994,0.93285,0.86598,0.84934,0.84766,0.00038,0.00037,-0.4,True,False,0.77636,0.08962
-8.0,x1 = -8.0,0.921463077360656,0.07853692263934406,0.397,0.7057850278370114,0.2942149721629887,0.6513548714339146,0.3486451285660856,0.701510250854334,0.2984897491456661,0.712110940906107,0.28788905909389295,0.8741,0.93285,0.86598,0.87944,0.87871,0.00027,0.00027,-0.4,True,False,0.77636,0.08962
-1.3,x1 = -1.3,0.6690141523004255,0.33098584769957445,0.91593,0.798186775339273,0.2018132246607271,0.5926665999540698,0.4073334000459302,0.7301625058700363,0.2698374941299637,0.712110940906107,0.28788905909389295,0.72554,0.97508,0.86598,0.84123,0.80813,0.00082,0.00081,-0.4,True,False,0.77636,0.08962
-2.2,x1 = -2.2,0.8085592544432837,0.19144074555671628,0.70448,0.7549149813536519,0.24508501864634819,0.6224593312018546,0.37754066879814546,0.7295575729353921,0.27044242706460786,0.712110940906107,0.28788905909389295,0.80339,0.95629,0.86598,0.8421,0.83266,0.00076,0.00075,-0.4,True,False,0.77636,0.08962
-12.1,x1 = -12.1,0.9127138188540803,0.08728618114591966,0.42735,0.7057850340255386,0.29421496597446145,0.6224593312018546,0.37754066879814546,0.6985118516347595,0.3014881483652406,0.712110940906107,0.28788905909389295,0.8741,0.95629,0.86598,0.8831,0.88127,0.00044,0.00045,-0.4,True,False,0.77636,0.08962
-4.3,x1 = -4.3,0.9290443520629033,0.07095564793709667,0.36948,0.7057850216484837,0.2942149783515163,0.6513548578981939,0.348645142101806,0.7019228941122595,0.29807710588774033,0.712110940906107,0.28788905909389295,0.8741,0.93285,0.86598,0.87893,0.87827,0.00025,0.00025,-0.4,True,False,0.77636,0.08962
-4.9,x1 = -4.9,0.931822277890676,0.06817772210932392,0.35909,0.7549149813536519,0.2450850186463483,0.6791786861878392,0.3208213138121608,0.7497514532682472,0.25024854673175273,0.712110940906107,0.28788905909389295,0.80339,0.90527,0.86598,0.81167,0.81034,0.00366,0.00355,-0.4,False,False,0.77636,0.08962
-0.5,x1 = -0.5,0.7081425019560701,0.29185749804393,0.87111,0.8175744695262777,0.18242553047372237,0.5312093733737563,0.4687906266262437,0.7339966690360934,0.2660033309639067,0.712110940906107,0.28788905909389295,0.68535,0.99719,0.86598,0.83567,0.77636,0.00121,0.00119,-0.4,True,True,0.77636,0.08962
0.2,x1 = 0.2,0.672556419527503,0.327443580472497,0.91229,0.7549149813536519,0.2450850186463483,0.6513548646660542,0.34864513533394575,0.7210048859513153,0.2789951140486848,0.712110940906107,0.28788905909389295,0.80339,0.93285,0.86598,0.85408,0.84578,0.0002,0.00019,-0.4,True,False,0.77636,0.08962
