x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
4.2,x1 = 4.2,0.08456139450929559,0.9154386054907044,0.41805,0.9149009636941992,0.08509903630580075,0.9579122750881834,0.04208772491181672,0.9542751786170346,0.04572482138296556,0.9567228511806999,0.04327714881930009,0.4199,0.25178,0.25712,0.26795,0.266,7e-05,7e-05,-4.6,True,False,0.24384,0.01328
14.3,x1 = 14.3,0.05554112384046615,0.9444588761595337,0.30948,0.8807970826714613,0.11920291732853858,0.9324533018213449,0.06754669817865512,0.9295842573564108,0.07041574264358905,0.9567228511806999,0.04327714881930009,0.52707,0.3567,0.25712,0.36747,0.36616,0.00646,0.00753,-4.6,False,False,0.24384,0.01328
6.5,x1 = 6.5,0.02975023738352145,0.9702497626164786,0.19314,0.880797081106935,0.11920291889306492,0.966914018512697,0.033085981487302796,0.9643520191821336,0.035647980817866076,0.9567228511806999,0.04327714881930009,0.52707,0.20964,0.25712,0.22197,0.21908,0.00079,0.00075,-4.6,False,False,0.24384,0.01328
9.7,x1 = 9.7,0.03148349760147703,0.9685165023985232,0.20178,0.8933094138654243,0.10669058613457583,0.9465966728366373,0.0534033271633626,0.944919003546628,0.05508099645337209,0.9567228511806999,0.04327714881930009,0.48985,0.30068,0.25712,0.3076,0.30664,0.00144,0.00155,-4.6,False,False,0.24384,0.01328
7.2,x1 = 7.2,0.022685652831649823,0.9773143471683501,0.15627,0.7981867729389246,0.20181322706107535,0.9740426402591094,0.02595735974089048,0.9700532351046749,0.029946764895324864,0.9567228511806999,0.04327714881930009,0.72554,0.17369,0.25712,0.19412,0.18621,0.0027,0.0024,-4.6,False,False,0.24384,0.01328
-11.6,x1 = -11.6,0.9181038803463986,0.0818961196536014,0.40883,0.9324533079218342,0.06754669207816587,0.7772998560157663,0.2227001439842336,0.9197468422598656,0.08025315774013447,0.9567228511806999,0.04327714881930009,0.3567,0.76507,0.25712,0.40307,0.39014,0.01098,0.01331,-4.6,False,False,0.24384,0.01328
-3.0,x1 = -3.0,0.8725861040793303,0.12741389592066976,0.5503,0.966914023160595,0.0330859768394049,0.9241418257242036,0.07585817427579646,0.9614642508481365,0.038535749151863634,0.9567228511806999,0.04327714881930009,0.20964,0.38741,0.25712,0.23554,0.23229,0.00029,0.00028,-4.6,False,False,0.24384,0.01328
-7.4,x1 = -7.4,0.9194626522342482,0.08053734776575193,0.40407,0.9465966760380551,0.05340332396194504,0.8175744761936434,0.18242552380635632,0.9362055702596834,0.06379442974031674,0.9567228511806999,0.04327714881930009,0.30068,0.68535,0.25712,0.34233,0.33166,0.00395,0.00446,-4.6,False,False,0.24384,0.01328
-1.0,x1 = -1.0,0.6676766233920304,0.3323233766079695,0.91728,0.9740426438853726,0.025957356114627413,0.970687770520593,0.029312229479407058,0.9729277410406968,0.027072258959303118,0.9567228511806999,0.04327714881930009,0.17369,0.19093,0.25712,0.17949,0.17942,0.00423,0.00364,-4.6,False,False,0.24384,0.01328
-14.4,x1 = -14.4,0.9010254295507792,0.09897457044922085,0.46574,0.9465966737782308,0.05340332622176919,0.7772998508568417,0.2227001491431584,0.9298405934511687,0.07015940654883149,0.9567228511806999,0.04327714881930009,0.30068,0.76507,0.25712,0.36652,0.34664,0.00636,0.0074,-4.6,False,False,0.24384,0.01328
-11.5,x1 = -11.5,0.9186451675995535,0.08135483240044639,0.40694,0.9399133451974035,0.060086654802596715,0.7549149923816048,0.2450850076183953,0.9248628352097155,0.07513716479028465,0.9567228511806999,0.04327714881930009,0.32779,0.80339,0.25712,0.38481,0.36648,0.00853,0.01013,-4.6,False,False,0.24384,0.01328
-6.8,x1 = -6.8,0.9276975678160116,0.07230243218398821,0.37446,0.9465966735899121,0.05340332641008787,0.8354835391516133,0.1645164608483867,0.9385629237224364,0.06143707627756333,0.9567228511806999,0.04327714881930009,0.30068,0.64501,0.25712,0.33312,0.32558,0.00317,0.00354,-4.6,False,False,0.24384,0.01328
-2.6,x1 = -2.6,0.8426039636597309,0.15739603634026905,0.62804,0.9706877695136331,0.029312230486366886,0.8807970889295664,0.1192029110704336,0.9565393326857717,0.043460667314228166,0.9567228511806999,0.04327714881930009,0.19093,0.52707,0.25712,0.25794,0.24384,0.0,0.0,-4.6,True,True,0.24384,0.01328
1.5,x1 = 1.5,0.40614294901892184,0.5938570509810782,0.97443,0.9706877714215569,0.029312228578443032,0.9579122726851417,0.042087727314858395,0.9631009514171369,0.03689904858286315,0.9567228511806999,0.04327714881930009,0.19093,0.25178,0.25712,0.22789,0.22707,0.00054,0.00052,-4.6,False,False,0.24384,0.01328
3.2,x1 = 3.2,0.15665996124190448,0.8433400387580953,0.62626,0.9525741303566526,0.04742586964334728,0.9579122699817193,0.042087730018280464,0.9570759972349523,0.0429240027650473,0.9567228511806999,0.04327714881930009,0.27536,0.25178,0.25712,0.25554,0.25547,0.0,0.0,-4.6,True,False,0.24384,0.01328
