x1,note,p(u=0|z),p(u=1|z),H[p(u|z)],"p(y=0|x,u=0,z)","p(y=1|x,u=0,z)","p(y=0|x,u=1,z)","p(y=1|x,u=1,z)","p(y=0|x,z)","p(y=1|x,z)",p(y=0|x),p(y=1|x),"H[p(y|x,u=0,z)]","H[p(y|x,u=1,z)]",H[p(y|x)],"H[p(y|x,z)]","Va = E[H[p(y|x,u,z)]]",kl_pyx_pyxz,kl_pyxz_pyx,true_x1,within_threshold,z_value_for_min_Va,min_Va,max_Ve
6.4,x1 = 6.4,0.03270858412405446,0.9672914158759456,0.2078,0.562176500885798,0.43782349911420193,0.5926665999540698,0.4073334000459302,0.5916693119837444,0.40833068801625555,0.672556419527503,0.327443580472497,0.98882,0.97508,0.91229,0.97562,0.97553,0.01389,0.01433,0.2,False,False,0.94824,-0.03595
-4.5,x1 = -4.5,0.9272271136878711,0.07277288631212878,0.37619,0.5312093733737563,0.4687906266262437,0.5,0.5,0.5289381771933551,0.4710618228066448,0.672556419527503,0.327443580472497,0.99719,1.0,0.91229,0.99758,0.99739,0.04248,0.04425,0.2,False,False,0.94824,-0.03595
19.1,x1 = 19.1,0.06681187511800271,0.9331881248819973,0.35391,0.5,0.5,0.5926665999540698,0.4073334000459302,0.5864753706503285,0.41352462934967144,0.672556419527503,0.327443580472497,1.0,0.97508,0.91229,0.97831,0.97674,0.01568,0.0162,0.2,False,False,0.94824,-0.03595
-10.0,x1 = -10.0,0.9200781040139626,0.07992189598603744,0.4019,0.5312093733737563,0.4687906266262437,0.5312093733737563,0.4687906266262437,0.5312093733737563,0.4687906266262437,0.672556419527503,0.327443580472497,0.99719,0.99719,0.91229,0.99719,0.99719,0.04118,0.04289,0.2,False,False,0.94824,-0.03595
1.7,x1 = 1.7,0.3946143802118494,0.6053856197881504,0.96771,0.5926665999540698,0.4073334000459302,0.5926665999540698,0.4073334000459302,0.5926665999540697,0.40733340004593016,0.672556419527503,0.327443580472497,0.97508,0.97508,0.91229,0.97508,0.97508,0.01356,0.01398,0.2,False,False,0.94824,-0.03595
11.9,x1 = 11.9,0.04764305522099796,0.952356944779002,0.2763,0.5312093733737563,0.4687906266262437,0.5926665999540698,0.4073334000459302,0.5897385899143744,0.41026141008562544,0.672556419527503,0.327443580472497,0.99719,0.97508,0.91229,0.97664,0.97613,0.01455,0.01501,0.2,False,False,0.94824,-0.03595
-11.5,x1 = -11.5,0.9186451675995535,0.08135483240044639,0.40694,0.5312093733737563,0.4687906266262437,0.5,0.5,0.5286703400336114,0.47132965996638854,0.672556419527503,0.327443580472497,0.99719,1.0,0.91229,0.99763,0.99742,0.04263,0.04442,0.2,False,False,0.94824,-0.03595
11.9,x1 = 11.9,0.04764305522099796,0.952356944779002,0.2763,0.5312093733737563,0.4687906266262437,0.5926665999540698,0.4073334000459302,0.5897385899143744,0.41026141008562544,0.672556419527503,0.327443580472497,0.99719,0.97508,0.91229,0.97664,0.97613,0.01455,0.01501,0.2,False,False,0.94824,-0.03595
11.9,x1 = 11.9,0.04764305522099796,0.952356944779002,0.2763,0.5312093733737563,0.4687906266262437,0.5926665999540698,0.4073334000459302,0.5897385899143744,0.41026141008562544,0.672556419527503,0.327443580472497,0.99719,0.97508,0.91229,0.97664,0.97613,0.01455,0.01501,0.2,False,False,0.94824,-0.03595
-0.7,x1 = -0.7,0.7062862012465573,0.2937137987534427,0.87347,0.5621765008857981,0.43782349911420193,0.5312093733737563,0.4687906266262437,0.5530810282277541,0.446918971772246,0.672556419527503,0.327443580472497,0.98882,0.99719,0.91229,0.99185,0.99128,0.02968,0.03085,0.2,False,False,0.94824,-0.03595
3.2,x1 = 3.2,0.15665996124190448,0.8433400387580953,0.62626,0.562176500885798,0.43782349911420193,0.6224593312018546,0.37754066879814546,0.6130154253409887,0.3869845746590111,0.672556419527503,0.327443580472497,0.98882,0.95629,0.91229,0.96283,0.96139,0.00764,0.00783,0.2,False,False,0.94824,-0.03595
-1.2,x1 = -1.2,0.6832224199789744,0.3167775800210257,0.90084,0.5621765008857981,0.43782349911420193,0.5312093733737563,0.4687906266262437,0.5523668091723309,0.44763319082766906,0.672556419527503,0.327443580472497,0.98882,0.99719,0.91229,0.99207,0.99147,0.03003,0.03121,0.2,False,False,0.94824,-0.03595
-0.9,x1 = -0.9,0.7157092092080242,0.28429079079197583,0.86123,0.5,0.5,0.5,0.5,0.5,0.5,0.672556419527503,0.327443580472497,1.0,1.0,0.91229,1.0,1.0,0.06079,0.06341,0.2,False,False,0.94824,-0.03595
1.1,x1 = 1.1,0.4169453918680455,0.5830546081319544,0.98,0.5926665999540698,0.4073334000459302,0.5926665999540698,0.4073334000459302,0.5926665999540698,0.4073334000459302,0.672556419527503,0.327443580472497,0.97508,0.97508,0.91229,0.97508,0.97508,0.01356,0.01398,0.2,False,False,0.94824,-0.03595
0.8,x1 = 0.8,0.3432761932083953,0.6567238067916048,0.92792,0.6513548646660542,0.34864513533394575,0.6224593312018546,0.37754066879814546,0.6323784799301709,0.36762152006982923,0.672556419527503,0.327443580472497,0.93285,0.95629,0.91229,0.94883,0.94824,0.00353,0.00359,0.2,True,True,0.94824,-0.03595
