action,label,regret,note,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
4,1,-0.4,action = 4,0,4,,,,,,,,,,,,,,,
0,1,-0.4,action = 0,1,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,2,4,,,,,,,,,,,,,,,
1,0,0.6,action = 1,3,4,,,,,,,,,,,,,,,
0,0,0.6,action = 0,4,4,,,,,,,,,,,,,,,
4,1,-0.4,action = 4,5,4,0.29554,0.32152,0.40183,0.43173,0.549,0.0762889244910426,0.09465727652959385,0.15016657417681206,0.15006665185843254,0.1816865432551349,1.821318489820852,2.214665530591877,3.4051614835362414,3.433063037168651,4.182730865102698
0,0,0.6,action = 0,6,4,0.44456,0.36352,0.43876,0.46912,0.70446,0.18708286933869708,0.11357816691600547,0.12128478882366082,0.12058192235986288,0.17175564037317667,4.186217386773942,2.635083338320109,2.8644557764732164,2.880758447197258,4.139572807463534
2,1,-0.4,action = 2,7,4,0.24295,0.28448,0.41976,0.47522,0.77104,0.13371611720357424,0.09560334722173697,0.1643471934655411,0.1589339485446706,0.10014988766843426,2.9172723440714847,2.1965469444347394,3.7067038693108225,3.6538989708934118,2.7740377533686855
4,1,-0.4,action = 4,8,4,0.29077,0.37516,0.57288,0.51267,0.72466,0.0,0.015491933384829668,0.1893145530591877,0.17017637908946118,0.23319519720611742,0.29077,0.6849986676965933,4.359171061183754,3.9161975817892234,5.388563944122349
1,0,0.6,action = 1,9,4,0.43798,0.39714,0.72284,0.55805,0.87536,0.09038805230781334,0.17767948671695336,0.08402380615040002,0.16528762809115508,0.09121403400793103,2.2457410461562666,3.950729734339067,2.4033161230080005,3.8638025618231016,2.6996406801586206
3,0,0.6,action = 3,10,4,0.39024,0.23562,0.70301,0.51815,0.86185,0.15195394038984314,0.1854723699099141,0.20400980368599936,0.24766913412857888,0.13870832707519762,3.4293188077968626,3.945067398198282,4.783206073719987,5.471532682571578,3.6360165415039525
4,1,-0.4,action = 4,11,4,0.34715,0.25187,0.6394,0.30413,0.82901,0.0,0.11493476410555685,0.10756393447619886,0.06670832032063166,0.10545141061171254,0.34715,2.550565282111137,2.7906786895239772,1.6382964064126333,2.938038212234251
0,0,0.6,action = 0,12,4,0.40894,0.21304,0.64728,0.27187,0.87752,0.17213366899011942,0.13992855319769443,0.06841052550594828,0.16309506430300091,0.0,3.851613379802388,3.0116110639538882,2.0154905101189655,3.533771286060018,0.87752
2,1,-0.4,action = 2,13,4,0.24857,0.18142,0.58783,0.23529,0.8503,0.0,0.07273238618387273,0.2188835306732784,0.19209372712298547,0.132664991614216,0.24857,1.6360677236774546,4.965500613465569,4.077164542459709,3.5035998322843196
0,1,-0.4,action = 0,14,4,0.29799,0.18647,0.78553,0.20938,0.91031,0.1348332303254654,0.0705691150575094,0.10963576058932596,0.10464224768228175,0.0,2.994654606509308,1.597852301150188,2.9782452117865192,2.3022249536456347,0.91031
2,0,0.6,action = 2,15,4,0.42008,0.26841,0.74644,0.28414,0.87545,0.02683281572999748,0.12767145334803703,0.13053735097664576,0.13649175799292793,0.0,0.9567363145999496,2.8218390669607403,3.3571870195329154,3.0139751598585582,0.87545
3,1,-0.4,action = 3,16,4,0.4566,0.35673,0.57207,0.37536,0.80265,0.07197221686178633,0.055677643628300216,0.03577708763999664,0.09224966124599049,0.0,1.8960443372357267,1.4702828725660042,1.2876117527999327,2.2203532249198097,0.80265
1,1,-0.4,action = 1,17,4,0.44641,0.43412,0.56033,0.53661,0.78058,0.0,0.10592450141492289,0.023021728866442676,0.041352146256270664,0.0,0.44641,2.552610028298458,1.0207645773288534,1.3636529251254133,0.78058
4,1,-0.4,action = 4,18,4,0.49995,0.50619,0.54969,0.5435,0.68607,0.035637059362410926,0.03847076812334269,0.060497933849016694,0.06745368781616021,0.1384918770181125,1.2126911872482187,1.275605362466854,1.759648676980334,1.8925737563232041,3.45590754036225
