z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
1.75,-0.7,x1 = 1.75; x2 = -0.7,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.24616099452021517,0.7538390054797849,0.5922220274085446,0.4077779725914555,0.4206211972891869,0.5793788027108131,0.46286262829186253,0.5371373717081376,0.80514,0.18557,0.97532,0.98174,0.2415,0.2437,0.99159,0.24709,0.98016,0.01142999999999994,0.24316,0.003930000000000017,0.0005676609124889952,0.0005688289283870898,137580
0.51,-0.49,x1 = 0.51; x2 = -0.49,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.3232984054195248,0.6767015945804751,0.5018375725506664,0.4981624274493335,0.527498602964193,0.4725013970358069,0.5192024327500779,0.48079756724992195,0.90793,0.21878,0.99999,0.99782,0.25,0.24924,0.99159,0.24709,0.99852,-0.006929999999999992,0.24949,-0.0023999999999999855,0.01070840564147034,0.010744931125364704,137610
0.78,0.39,x1 = 0.78; x2 = 0.39,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.8743287393836091,0.12567126061639083,0.496128262998152,0.5038717370018481,0.5122459310898273,0.48775406891017264,0.49815379066542936,0.5018462093345706,0.54545,0.10988,0.99996,0.99957,0.24999,0.24985,0.99159,0.24709,0.99991,-0.008319999999999994,0.24997,-0.0028799999999999937,0.00543519383970769,0.005456397557941001,137640
1.07,0.34,x1 = 1.07; x2 = 0.34,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.8147701674047795,0.1852298325952205,0.48416141991702427,0.5158385800829757,0.47718913925264284,0.5228108607473573,0.482869945536754,0.517130054463246,0.69139,0.15092,0.99928,0.9985,0.24975,0.24948,0.99159,0.24709,0.99914,-0.007550000000000057,0.2497,-0.002610000000000001,0.002717584533156653,0.002727133037007487,137670
0.53,0.07,x1 = 0.53; x2 = 0.07,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.48627867957378773,0.5137213204262123,0.48647534757451033,0.5135246524254897,0.5187302069613432,0.4812697930386568,0.5030453565288759,0.4969546434711241,0.99946,0.24981,0.99947,0.99899,0.24982,0.24965,0.99159,0.24709,0.99922,-0.007630000000000026,0.24973,-0.0026400000000000035,0.006501996415361623,0.006527309089449096,137700
0.42,0.78,x1 = 0.42; x2 = 0.78,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.838113759411397,0.16188624058860285,0.48875381908490717,0.5112461809150929,0.5152707177640552,0.48472928223594486,0.49304654012414323,0.5069534598758566,0.6388,0.13568,0.99964,0.99933,0.24987,0.24977,0.99159,0.24709,0.99959,-0.008000000000000007,0.24985,-0.0027599999999999847,0.0044234105682001215,0.0044404022614178695,137730
-0.9,-0.11,x1 = -0.9; x2 = -0.11,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.4227359543203958,0.5772640456796043,0.5002291921047504,0.4997708078952495,0.5121104634447391,0.4878895365552608,0.5070878228662895,0.49291217713371055,0.98271,0.24403,1.0,0.99958,0.25,0.24985,0.99159,0.24709,0.99976,-0.00817000000000001,0.24991,-0.002819999999999989,0.007455945344479839,0.00748456130269505,137760
0.14,1.14,x1 = 0.14; x2 = 1.14,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.8858210740242022,0.11417892597579779,0.4680854292229806,0.5319145707770194,0.44292260514347126,0.5570773948565287,0.46521236499506424,0.5347876350049358,0.51239,0.10114,0.99706,0.99058,0.24898,0.24674,0.99159,0.24709,0.99632,-0.004730000000000012,0.24872,-0.0016299999999999926,0.000737342393946884,0.0007390269000179944,137790
0.07,0.37,x1 = 0.07; x2 = 0.37,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.22449085278802589,0.7755091472119742,0.4999038461267218,0.5000961538732782,0.506424808816578,0.493575191183422,0.5049609123413333,0.4950390876586668,0.76828,0.17409,1.0,0.99988,0.25,0.24996,0.99159,0.24709,0.99991,-0.008319999999999994,0.24997,-0.0028799999999999937,0.006945864271991918,0.006972761618809442,137820
0.69,1.31,x1 = 0.69; x2 = 1.31,1.3,2.3,x1 = 1.3; x2 = 2.3,0.4460775465217937,0.5539224534782063,0.7631482387045071,0.23685176129549296,0.5542756748403893,0.44572432515961075,0.33050677431112285,0.6694932256888773,0.5012756166268766,0.4987243833731235,0.78977,0.18075,0.99148,0.91544,0.24705,0.22127,0.99159,0.24709,0.97347,0.018120000000000025,0.24094,0.0061500000000000166,0.006104979688935759,0.006128809849543976,137850
