z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
0.54,0.41,x1 = 0.54; x2 = 0.41,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.8059364304873388,0.1940635695126612,0.6443764003096769,0.35562359969032303,0.6349700617834315,0.3650299382165686,0.6425509726792292,0.3574490273207707,0.7099,0.1564,0.93899,0.94678,0.22916,0.23178,0.90692,0.21844,0.9405,-0.033580000000000054,0.22967,-0.011230000000000018,0.0027237759565996653,0.0027696959642580024,92500
2.02,-0.18,x1 = 2.02; x2 = -0.18,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.05191985640176523,0.9480801435982347,0.6586850873135646,0.34131491268643555,0.6826173698566718,0.3173826301433283,0.6813748091836671,0.3186251908163329,0.2945,0.04922,0.92607,0.90151,0.22482,0.21665,0.90692,0.21844,0.90279,0.004129999999999967,0.21707,0.0013699999999999823,3.193674971849756e-05,3.187139389200337e-05,92530
0.31,-0.03,x1 = 0.31; x2 = -0.03,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.16426482381492638,0.8357351761850735,0.6263427516139027,0.37365724838609715,0.6594119333857017,0.3405880666142983,0.6539798300682533,0.3460201699317466,0.64442,0.13728,0.95344,0.92538,0.23404,0.22459,0.90692,0.21844,0.92999,-0.023070000000000035,0.22614,-0.007700000000000012,0.0012516962684448324,0.0012665101787190068,92560
0.56,0.87,x1 = 0.56; x2 = 0.87,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.9513278744533242,0.04867212554667577,0.6157536943643135,0.3842463056356865,0.6393938355839959,0.36060616441600407,0.6169043102856989,0.38309568971430097,0.28073,0.0463,0.96099,0.94319,0.2366,0.23057,0.90692,0.21844,0.96012,-0.053200000000000025,0.23631,-0.017869999999999997,0.007989364593087578,0.00820166826865236,92590
-0.27,0.22,x1 = -0.27; x2 = 0.22,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.20543715596161527,0.7945628440383847,0.6353325161877212,0.3646674838122788,0.6637260440628598,0.3362739559371402,0.6578929584484745,0.34210704155152555,0.73267,0.16323,0.94649,0.92121,0.23169,0.22319,0.90692,0.21844,0.9264,-0.019480000000000053,0.22494,-0.006500000000000006,0.0008752820850005533,0.0008840465242407856,92620
1.05,0.34,x1 = 1.05; x2 = 0.34,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.8589147993280536,0.14108520067194644,0.6287327519661798,0.3712672480338201,0.6713133562860689,0.32868664371393097,0.6347402450713842,0.36525975492861584,0.58707,0.12118,0.95164,0.91358,0.23343,0.22065,0.90692,0.21844,0.94627,-0.039349999999999996,0.23163,-0.013190000000000007,0.00404362497912325,0.004124669884993999,92650
0.39,-0.08,x1 = 0.39; x2 = -0.08,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.1566749243781474,0.8433250756218525,0.646044872217,0.3539551277829999,0.6621464496629585,0.3378535503370414,0.6596237362342441,0.3403762637657558,0.6263,0.13213,0.93755,0.92275,0.22867,0.22371,0.90692,0.21844,0.92507,-0.01815,0.22449,-0.00605,0.0007298536905255837,0.0007365615646529357,92680
1.6,0.11,x1 = 1.6; x2 = 0.11,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.41246786370484656,0.5875321362951536,0.645505062728726,0.35449493727127396,0.684571225385274,0.315428774614726,0.6684576887311817,0.33154231126881845,0.97778,0.24234,0.93802,0.89934,0.22883,0.21593,0.90692,0.21844,0.91529,-0.0083700000000001,0.22125,-0.002810000000000007,0.00019142253558306933,0.00019234708510370083,92710
0.11,0.18,x1 = 0.11; x2 = 0.18,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.14810719922811297,0.851892800771887,0.6293462512431731,0.370653748756827,0.6658069721339203,0.33419302786607974,0.6604068768809538,0.33959312311904627,0.60508,0.12617,0.95117,0.91915,0.23327,0.22251,0.90692,0.21844,0.92389,-0.01697000000000004,0.2241,-0.005659999999999998,0.0006683187990966268,0.0006742101071490862,92740
1.15,0.95,x1 = 1.15; x2 = 0.95,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.8477852916151744,0.15221470838482568,0.5997402754110278,0.4002597245889722,0.6463141895435955,0.3536858104564044,0.6068295101690565,0.3931704898309435,0.61535,0.12905,0.9711,0.93732,0.24005,0.22859,0.90692,0.21844,0.96596,-0.05904000000000009,0.23831,-0.01987,0.010779723645380115,0.011101160549386355,92770
0.19,0.34,x1 = 0.19; x2 = 0.34,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.22329901801840588,0.7767009819815941,0.6049519097088805,0.3950480902911194,0.6574925547794568,0.3425074452205433,0.6457602803291435,0.35423971967085655,0.76615,0.17344,0.96798,0.9272,0.23899,0.2252,0.90692,0.21844,0.93631,-0.029390000000000027,0.22828,-0.009840000000000015,0.002254872942429858,0.002289806407976526,92800
0.77,0.44,x1 = 0.77; x2 = 0.44,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.9473891238331437,0.05261087616685648,0.6188288099016832,0.3811711900983168,0.6696984467071957,0.3303015532928043,0.6215051060643111,0.3784948939356891,0.29739,0.04984,0.95886,0.91523,0.23588,0.2212,0.90692,0.21844,0.95656,-0.04964000000000002,0.23511,-0.016670000000000018,0.006849046649133328,0.007020174654275534,92830
1.0,0.91,x1 = 1.0; x2 = 0.91,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.7709629808831521,0.22903701911684796,0.6045177833493932,0.3954822166506067,0.6488792499851725,0.3511207500148274,0.6146782014313037,0.3853217985686963,0.77633,0.17658,0.96825,0.93506,0.23908,0.22783,0.90692,0.21844,0.96065,-0.053730000000000055,0.2365,-0.018059999999999993,0.008571366655654,0.008805515657407836,92860
-0.18,0.22,x1 = -0.18; x2 = 0.22,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.1677828783317762,0.8322171216682237,0.6286430337912786,0.3713569662087215,0.6585955386128826,0.3414044613871175,0.6535700211406674,0.3464299788593326,0.65261,0.13963,0.95171,0.92616,0.23345,0.22485,0.90692,0.21844,0.93045,-0.02353000000000005,0.22629,-0.007849999999999996,0.0012949164375672256,0.0013104849983131342,92890
0.3,0.08,x1 = 0.3; x2 = 0.08,0.5,-1.3,x1 = 0.5; x2 = -1.3,0.6776471084314142,0.3223528915685858,0.27231606612880827,0.7276839338711916,0.6280652894125169,0.3719347105874832,0.6633097927585727,0.3366902072414272,0.653712148254711,0.34628785174528876,0.84477,0.19816,0.95215,0.92162,0.2336,0.22333,0.90692,0.21844,0.92993,-0.023010000000000086,0.22613,-0.007690000000000002,0.001279845807169555,0.001295149917534908,92920
