note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 4,4,1,-0.4,0,4,,,,,,,,,,,,,,,
action = 3,3,0,0.6,1,4,,,,,,,,,,,,,,,
action = 2,2,0,0.6,2,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,3,4,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,4,4,,,,,,,,,,,,,,,
action = 0,0,1,-0.4,5,4,0.51239,0.70654,0.45729,0.45064,0.63719,0.14293355099485916,0.0,0.07739509028355739,0.045276925690687087,0.0608276253029822,0.7982571019897183,0.70654,0.6120801805671148,0.5411938513813741,0.7588452506059644
action = 4,4,0,0.6,6,4,0.55893,0.60917,0.45652,0.46322,0.60003,0.1300769003320728,0.10890362712049585,0.02949576240750525,0.0,0.1530686120666154,0.8190838006641457,0.8269772542409917,0.5155115248150105,0.46322,0.9061672241332308
action = 1,1,0,0.6,7,4,0.67497,0.67196,0.61734,0.60659,0.62644,0.0,0.08432081593533118,0.0469041575982343,0.0,0.032710854467592254,0.67497,0.8406016318706624,0.7111483151964686,0.60659,0.6918617089351845
action = 2,2,1,-0.4,8,4,0.66239,0.67861,0.68309,0.67508,0.66603,0.0,0.0,0.0,0.0,0.0,0.66239,0.67861,0.68309,0.67508,0.66603
action = 1,1,1,-0.4,9,4,0.5678,0.61975,0.58181,0.57837,0.56061,0.0,0.0,0.0,0.0,0.0,0.5678,0.61975,0.58181,0.57837,0.56061
action = 1,1,0,0.6,10,4,0.55574,0.56734,0.52492,0.51248,0.51244,0.034496376621320685,0.0498998997994986,0.05263078946776307,0.023874672772626643,0.015491933384829668,0.6247327532426414,0.6671397995989972,0.6301815789355262,0.5602293455452534,0.5434238667696594
action = 4,4,0,0.6,11,4,0.56185,0.55983,0.52478,0.53584,0.53646,0.0,0.0,0.032557641192199414,0.03286335345030997,0.033763886032268264,0.56185,0.55983,0.5898952823843988,0.6015667069006199,0.6039877720645366
action = 0,0,0,0.6,12,4,0.52478,0.52478,0.5,0.48127,0.46293,0.07014271166700073,0.04347413023856832,0.03521363372331802,0.04669047011971501,0.034351128074635334,0.6650654233340014,0.6117282604771367,0.5704272674466361,0.57465094023943,0.5316322561492707
action = 0,0,1,-0.4,13,4,0.51848,0.51229,0.49362,0.50554,0.50487,0.07218032973047436,0.06534523701081817,0.04827007354458868,0.07543208866258444,0.0650384501660364,0.6628406594609488,0.6429804740216364,0.5901601470891774,0.6564041773251689,0.6349469003320729
action = 0,0,0,0.6,14,4,0.59985,0.57737,0.56405,0.53022,0.56456,0.0,0.0,0.0,0.026457513110645904,0.0,0.59985,0.57737,0.56405,0.5831350262212919,0.56456
action = 4,4,0,0.6,15,4,0.50886,0.51519,0.48,0.48127,0.50399,0.03361547262794322,0.0282842712474619,0.0,0.0403732584763727,0.04381780460041329,0.5760909452558864,0.5717585424949239,0.48,0.5620165169527453,0.5916256092008266
action = 2,2,0,0.6,16,4,0.46775,0.49888,0.48984,0.46226,0.45096,0.08124038404635961,0.0565685424949238,0.0760920495189872,0.07286974680894671,0.08666025617317318,0.6302307680927193,0.6120170849898476,0.6420240990379744,0.6079994936178934,0.6242805123463464
action = 1,1,0,0.6,17,4,0.4039,0.41209,0.39274,0.39087,0.36697,0.0,0.0,0.0,0.0,0.0,0.4039,0.41209,0.39274,0.39087,0.36697
action = 1,1,0,0.6,18,4,0.45031,0.47508,0.4148,0.39291,0.42008,0.07563068160475615,0.0661815684310972,0.0,0.0,0.0412310562561766,0.6015713632095123,0.6074431368621944,0.4148,0.39291,0.5025421125123533
action = 4,4,1,-0.4,19,4,0.41976,0.40856,0.43225,0.42032,0.4261,0.0,0.0,0.08324662155306965,0.06156297588648554,0.08797726979169108,0.41976,0.40856,0.5987432431061394,0.5434459517729711,0.6020545395833822
action = 1,1,0,0.6,20,4,0.47513,0.47513,0.42586,0.44411,0.42628,0.053103672189407015,0.06457553716385177,0.0,0.04959838707054898,0.0,0.581337344378814,0.6042810743277035,0.42586,0.543306774141098,0.42628
