z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","H[p(y|x,D)]",Va,Ve,kl_pyx_pyxz,kl_pyxz_pyx
3.53,1.32,x1 = 3.53; x2 = 1.32,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.22003085189682378,0.7799691481031763,0.8731903922128513,0.12680960778714861,0.5256793184773432,0.4743206815226568,0.602142476074947,0.39785752392505297,0.76022,0.54862,0.9981,0.85465,0.8992,-0.04454999999999998,0.030653518533234517,0.0324778428111937
1.91,0.39,x1 = 1.91; x2 = 0.39,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.23829302706612693,0.761706972933873,0.8192575320552171,0.18074246794478294,0.7326731768356078,0.2673268231643922,0.7533056249374572,0.24669437506254271,0.79219,0.6817,0.8376,0.85465,0.80045,0.054200000000000026,0.002800227142804021,0.002726440657490184
-0.0,1.01,x1 = -0.0; x2 = 1.01,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.9170629603666361,0.08293703963336396,0.8030417397376421,0.19695826026235788,0.7561380379960833,0.24386196200391677,0.7991516855673512,0.20084831443264906,0.41244,0.7158,0.8014,0.85465,0.7229,0.13175000000000003,0.017674712045564187,0.016390461732950348
0.11,1.98,x1 = 0.11; x2 = 1.98,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.9258673071295428,0.07413269287045714,0.8477170151502331,0.15228298484976682,0.6599231016941988,0.3400768983058011,0.8337953466410557,0.16620465335894422,0.38116,0.61552,0.92489,0.85465,0.63845,0.21620000000000006,0.039995596687145335,0.03532873002825586
0.76,1.92,x1 = 0.76; x2 = 1.92,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.9169938728145436,0.0830061271854565,0.9095400198427065,0.09045998015729353,0.4401021932441981,0.5598978067558019,0.8705738039024065,0.1294261960975936,0.41268,0.438,0.98962,0.85465,0.48379,0.37086,0.07877462196465998,0.06500756773282435
0.98,2.25,x1 = 0.98; x2 = 2.25,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.6789980438868646,0.3210019561131355,0.897726689248423,0.10227331075157706,0.464211960258991,0.5357880397410091,0.7585676132389596,0.24143238676104056,0.90547,0.47616,0.9963,0.85465,0.64313,0.21152000000000004,0.0038085539685956474,0.0036902093867880806
1.17,1.68,x1 = 1.17; x2 = 1.68,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.6445827920627029,0.3554172079372972,0.9268620736923276,0.07313792630767234,0.2463680636932867,0.7536319363067134,0.6850027926404133,0.31499720735958675,0.93881,0.37753,0.80547,0.85465,0.52963,0.32502,0.0029993584731523304,0.0030693679415389544
0.94,1.58,x1 = 0.94; x2 = 1.58,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.8669627405537526,0.13303725944624747,0.9249190178225092,0.07508098217749076,0.35852343360506606,0.6414765663949339,0.8495673015357643,0.15043269846423565,0.56571,0.3846,0.94145,0.85465,0.45868,0.39597000000000004,0.05435064772922321,0.0467444796600935
0.67,0.15,x1 = 0.67; x2 = 0.15,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.760883108991498,0.23911689100850184,0.7852054003039821,0.21479459969601794,0.7780482901171764,0.22195170988282378,0.7834940143675078,0.2165059856324922,0.79357,0.75055,0.76372,0.85465,0.7537,0.10094999999999998,0.010958467281692294,0.01035057912380856
-0.56,0.15,x1 = -0.56; x2 = 0.15,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.08316326151690864,0.9168367384830913,0.797773557642429,0.20222644235757098,0.8232611894875154,0.17673881051248466,0.8211415548949358,0.17885844510506427,0.41323,0.72636,0.67289,0.85465,0.67734,0.17730999999999997,0.030513547238968278,0.027475594987645097
0.92,1.54,x1 = 0.92; x2 = 1.54,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.8978485046201534,0.10215149537984662,0.9149795599029336,0.08502044009706636,0.34928999817800593,0.650710001821994,0.8571935252519622,0.14280647474803776,0.47578,0.41963,0.93343,0.85465,0.47212,0.38253000000000004,0.06244747909598361,0.05295286086616505
1.21,1.41,x1 = 1.21; x2 = 1.41,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.6880147008748594,0.3119852991251406,0.9305440277217931,0.0694559722782069,0.2552498423655377,0.7447501576344623,0.7198621693059537,0.2801378306940464,0.89545,0.36389,0.81949,0.85465,0.50603,0.34862000000000004,1.314200924896927e-06,1.3148980655558213e-06
1.34,1.48,x1 = 1.34; x2 = 1.48,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.6195906075334544,0.38040939246654576,0.926172697278657,0.07382730272134283,0.25425630738331717,0.7457436926166828,0.6705693916102563,0.3294306083897438,0.95833,0.38005,0.81795,0.85465,0.54663,0.30802000000000007,0.005826730312546324,0.006009586650774938
2.44,2.25,x1 = 2.44; x2 = 2.25,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.17747669294298224,0.8225233070570178,0.8694281033040966,0.13057189669590347,0.500014845399521,0.49998515460047893,0.5655770887417181,0.4344229112582819,0.67453,0.559,1.0,0.85465,0.92173,-0.06708000000000003,0.05122967276318213,0.05473128781482295
2.14,0.42,x1 = 2.14; x2 = 0.42,1.1,1.2,x1 = 1.1; x2 = 1.2,0.7205900184991512,0.2794099815008487,0.16232945158113132,0.8376705484188687,0.824951966511233,0.17504803348876702,0.7296813314390683,0.2703186685609317,0.7451465613821189,0.25485343861788107,0.63985,0.66912,0.84192,0.85465,0.81387,0.04078000000000004,0.0015559660699229032,0.001525932138954099
