z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-1.07,1.55,x1 = -1.07; x2 = 1.55,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8289029821268532,0.1710970178731469,0.943422742759782,0.05657725724021799,0.15459254669276273,0.8454074533072372,0.8084562486044253,0.19154375139557478,0.66021,0.14182,0.31371,0.62121,0.05338,0.13069,0.76037,0.17166,0.36632,0.39405,0.06661,0.10505,0.0025423264104475485,0.002456509907035418,25340
-1.18,1.51,x1 = -1.18; x2 = 1.51,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8049749265792032,0.19502507342079684,0.9422899629925535,0.05771003700744648,0.14996127652296354,0.8500387234770365,0.7877660027404183,0.21223399725958178,0.71187,0.15699,0.31829,0.60974,0.05438,0.12747,0.76037,0.17166,0.37513,0.38523999999999997,0.06863,0.10303000000000001,0.00018389179162135033,0.00018228118999552047,25370
-0.92,1.53,x1 = -0.92; x2 = 1.53,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8917358649648358,0.10826413503516415,0.8969640847862392,0.10303591521376076,0.2629571624426119,0.7370428375573881,0.8283238737323999,0.17167612626760007,0.49466,0.09654,0.47855,0.83118,0.09242,0.19381,0.76037,0.17166,0.51673,0.24363999999999997,0.1034,0.06826,0.0077119691775660235,0.007243215969908602,25400
-1.09,1.53,x1 = -1.09; x2 = 1.53,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8188573359714815,0.18114266402851864,0.9448105188932674,0.05518948110673262,0.14234779492120278,0.8576522050787971,0.7994502832893858,0.20054971671061422,0.68257,0.14833,0.30805,0.59035,0.05214,0.12208,0.76037,0.17166,0.35919,0.40118,0.06481,0.10685,0.0011656358542579577,0.0011394026331717315,25430
-1.09,1.61,x1 = -1.09; x2 = 1.61,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8269472892047002,0.1730527107952996,0.9254833739360044,0.07451662606399559,0.1786142204279961,0.8213857795720039,0.7962356423120526,0.20376435768794715,0.66464,0.14311,0.38256,0.67704,0.06896,0.14671,0.76037,0.17166,0.43352,0.32685,0.08241,0.08925000000000001,0.0008077379828180763,0.0007926895396733399,25460
-1.02,1.5,x1 = -1.02; x2 = 1.5,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.824076229833215,0.17592377016678482,0.9452374378703864,0.05476256212961371,0.15090555151172674,0.8490944484882734,0.8054955776584768,0.1945044223415232,0.67108,0.14497,0.30629,0.6121,0.05176,0.12813,0.76037,0.17166,0.36009,0.40027999999999997,0.0652,0.10646000000000001,0.0020274263814817964,0.001966620677761346,25490
-1.08,1.48,x1 = -1.08; x2 = 1.48,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8301312467142254,0.16986875328577455,0.9401861215476733,0.059813878452326594,0.1407803416405928,0.8592196583594072,0.8043920583454153,0.19560794165458467,0.6574,0.14101,0.32671,0.58628,0.05624,0.12096,0.76037,0.17166,0.3708,0.38956999999999997,0.06723,0.10443000000000001,0.0018513320969547192,0.0017983741043018017,25520
-1.0,1.43,x1 = -1.0; x2 = 1.43,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8114897001595572,0.1885102998404428,0.9246981480628212,0.07530185193717864,0.1654197078975033,0.8345802921024967,0.7815663416448735,0.21843365835512646,0.69834,0.15297,0.3854,0.64712,0.06963,0.13806,0.76037,0.17166,0.43474,0.32563,0.08253,0.08913,8.220117019127216e-06,8.205061714185256e-06,25550
-1.23,1.58,x1 = -1.23; x2 = 1.58,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.7903151333435214,0.2096848666564787,0.9365638351378978,0.06343616486210205,0.16081530756827114,0.8391846924317289,0.7739011085755011,0.22609889142449896,0.74088,0.16572,0.34094,0.63626,0.05941,0.13495,0.76037,0.17166,0.40286,0.35751,0.07525,0.09641000000000001,0.00010312183159596252,0.0001037816586850343,25580
-0.92,1.52,x1 = -0.92; x2 = 1.52,-1.1,1.5,x1 = -1.1; x2 = 1.5,0.7798894857749306,0.2201105142250695,0.8921868011007899,0.10781319889921023,0.8957348297024916,0.10426517029750841,0.2588703342484749,0.7411296657515252,0.8270724311822626,0.17292756881773752,0.49328,0.09619,0.48237,0.82504,0.09339,0.19186,0.76037,0.17166,0.51931,0.24105999999999994,0.10401,0.06765,0.007292439515765525,0.006862301502194697,25610
