z_x1,z_x2,z_note,x_x1,x_x2,x_note,"p(y=0|x,D)","p(y=1|x,D)","p(u=0|z,D)","p(u=1|z,D)","p(y=0|x,u=0,z,D)","p(y=1|x,u=0,z,D)","p(y=0|x,u=1,z,D)","p(y=1|x,u=1,z,D)","p(y=0|x,z,D)","p(y=1|x,z,D)","H[p(u|z,D)]","Var[p(u|z,D)]","H[p(y|x,u=0,z,D)]","H[p(y|x,u=1,z,D)]","Var[p(y|x,u=0,z,D)]","Var[p(y|x,u=1,z,D)]","H[p(y|x,D)]","Var[p(y|x,D)]",Va,Ve,Va_variance,Ve_variance,kl_pyx_pyxz,kl_pyxz_pyx,api_calls
-0.96,0.76,x1 = -0.96; x2 = 0.76,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9728323946540842,0.0271676053459158,0.9801685838556583,0.019831416144341616,0.7704147177600207,0.22958528223997932,0.9744700736017919,0.02552992639820797,0.17998,0.02643,0.14049,0.77729,0.01944,0.17688,0.15665,0.02224,0.15779,-0.0011400000000000021,0.02372,-0.0014800000000000021,0.0001604133077129687,0.00016652449580687291,32700
-0.89,0.65,x1 = -0.89; x2 = 0.65,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9757933590208694,0.024206640979130632,0.9783374523864745,0.02166254761352549,0.7395670607666366,0.2604329392333634,0.9725576232400867,0.02744237675991333,0.16445,0.02362,0.15068,0.8274,0.02119,0.19261,0.15665,0.02224,0.16706,-0.010409999999999975,0.02534,-0.003100000000000002,0.0004363619730838554,0.0004637159317899195,32730
-0.93,0.65,x1 = -0.93; x2 = 0.65,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9674533342338882,0.032546665766111676,0.9786041500863056,0.021395849913694198,0.7675182460127676,0.2324817539872323,0.9717340077184866,0.028265992281513153,0.20701,0.03149,0.14921,0.78231,0.02094,0.17843,0.15665,0.02224,0.16982,-0.013169999999999987,0.02607,-0.00383,0.000591378169774115,0.000634489677767189,32760
-0.92,0.75,x1 = -0.92; x2 = 0.75,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9753020226936469,0.024697977306353043,0.9789234818665593,0.021076518133440726,0.7411628961569992,0.25883710384300074,0.9730512763163593,0.026948723683640645,0.16706,0.02409,0.14744,0.82499,0.02063,0.19184,0.15665,0.02224,0.16417,-0.007519999999999999,0.02486,-0.002620000000000001,0.00035353467450796724,0.0003734949057904117,32790
-0.88,0.82,x1 = -0.88; x2 = 0.82,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9828733513959266,0.017126648604073473,0.9799004798430653,0.02009952015693471,0.7548247840516955,0.2451752159483044,0.9760456874919291,0.02395431250807084,0.12499,0.01683,0.142,0.80354,0.0197,0.18506,0.15665,0.02224,0.15333,0.0033200000000000174,0.02253,-0.00029000000000000206,3.121829864605923e-05,3.174391111363103e-05,32820
-0.87,0.65,x1 = -0.87; x2 = 0.65,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9740657667917695,0.025934233208230323,0.9782809327019564,0.021719067298043675,0.7635644524560574,0.23643554754394258,0.9727124254296087,0.02728757457039119,0.17357,0.02526,0.15099,0.78906,0.02125,0.18053,0.15665,0.02224,0.16754,-0.010889999999999983,0.02538,-0.0031400000000000004,0.0004095563047081382,0.00043443368298763923,32850
-0.83,0.76,x1 = -0.83; x2 = 0.76,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9856315710232788,0.014368428976721286,0.9794108265169339,0.02058917348306633,0.763151954925714,0.23684804507428608,0.9763035262798897,0.02369647372011066,0.10853,0.01416,0.14474,0.78976,0.02017,0.18075,0.15665,0.02224,0.15401,0.0026400000000000035,0.02248,-0.00024000000000000063,1.9365761780012363e-05,1.962264014357569e-05,32880
-0.81,0.64,x1 = -0.81; x2 = 0.64,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9754592016196394,0.02454079838036054,0.9752051378012274,0.024794862198772687,0.7783591004896444,0.2216408995103556,0.9703743788875908,0.02962562111240917,0.16623,0.02394,0.16758,0.76315,0.02418,0.17252,0.15665,0.02224,0.1822,-0.02554999999999999,0.02782,-0.005580000000000002,0.0008905909671565859,0.0009701230943681156,32910
-0.91,0.76,x1 = -0.91; x2 = 0.76,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9781539380403406,0.021846061959659498,0.9796131668547604,0.020386833145239657,0.7344516824644711,0.26554831753552893,0.9742573538766481,0.025742646123352014,0.15168,0.02137,0.14361,0.835,0.01997,0.19503,0.15665,0.02224,0.15871,-0.0020599999999999785,0.02379,-0.0015499999999999993,0.00018494011837318254,0.0001925032539286573,32940
-1.04,0.67,x1 = -1.04; x2 = 0.67,-0.9,0.7,x1 = -0.9; x2 = 0.7,0.9772439538721848,0.022756046127815104,0.9410478484063077,0.05895215159369225,0.9744348000443619,0.025565199955638135,0.841056419922743,0.15894358007725706,0.9665718575601111,0.033428142439888925,0.32327,0.05548,0.17164,0.63178,0.02491,0.13368,0.15665,0.02224,0.19877,-0.04211999999999999,0.03132,-0.009080000000000001,0.001979566656397114,0.0022417589798464973,32970
