note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 2,2,0,0.6,0,2,,,,,,,,,,,,,,,
action = 2,2,1,-0.4,1,2,,,,,,,,,,,,,,,
action = 3,3,1,-0.4,2,2,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,2,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,2,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,5,2,0.36129,0.33169,0.3592,0.31618,0.40112,0.4803748536299543,0.4708184363425035,0.4797707786016151,0.46498387068800573,0.4901224336836664,2.7631642681497715,2.6857821817125176,2.7580538930080754,2.641099353440029,2.8517321684183323
action = 4,4,0,0.6,6,2,0.39859,0.36151,0.37882,0.24975,0.40114,0.48961209135396155,0.48043730080001074,0.48508762095110197,0.4328741156502661,0.49013263511013017,2.8466504567698077,2.7636965040000536,2.80425810475551,2.414120578251331,2.8518031755506508
action = 2,2,1,-0.4,7,2,0.53221,0.54106,0.55676,0.47719,0.52463,0.49895891614440563,0.49830713420540146,0.49676956428509184,0.4994797293184179,0.49938962744534454,3.027004580722028,3.032595671027007,3.0406078214254593,2.97458864659209,3.0215781372267227
action = 2,2,1,-0.4,8,2,0.40193,0.43206,0.4505,0.43967,0.42596,0.490285631035624,0.4953584560699454,0.49754396790635497,0.49634665305610753,0.49448963588734596,2.85335815517812,2.908852280349727,2.938219839531775,2.9214032652805377,2.89840817943673
action = 3,3,1,-0.4,9,2,0.4383,0.49306,0.50005,0.51206,0.49995,0.4961753722223625,0.49994999749975,0.5,0.49984997749324744,0.5,2.9191768611118123,2.9928099874987497,3.00005,3.011309887466237,2.99995
action = 3,3,0,0.6,10,2,0.4505,0.48766,0.56593,0.5668,0.52606,0.49754396790635497,0.49984997749324744,0.49563091106185053,0.495519928963508,0.4993195369700649,2.938219839531775,2.986909887466237,3.0440845553092526,3.04439964481754,3.0226576848503246
action = 3,3,0,0.6,11,2,0.42572,0.4626,0.48132,0.49395,0.48132,0.4944491884915982,0.4985980344927164,0.4996498774141749,0.499959998399872,0.4996498774141749,2.897965942457991,2.955590172463582,2.9795693870708746,2.9937499919993598,2.9795693870708746
action = 3,3,1,-0.4,12,2,0.4092,0.45778,0.46416,0.51224,0.45651,0.49168079075758087,0.4982168202700507,0.4987183573922259,0.49984997749324744,0.498106414333323,2.8676039537879046,2.9488641013502535,2.9577517869611296,3.0114898874662375,2.947042071666615
action = 3,3,0,0.6,13,2,0.39351,0.44916,0.47177,0.49264,0.43072,0.48852840244964263,0.49741330902982483,0.4991993589739474,0.49994999749975,0.49517673612559787,2.8361520122482133,2.936226545149124,2.9677667948697373,2.99238998749875,2.906603680627989
action = 3,3,0,0.6,14,2,0.43305,0.45678,0.51229,0.54303,0.46927,0.49549974772950184,0.4981264899601305,0.49984997749324744,0.4981465647778774,0.49905911473491793,2.9105487386475093,2.9474124498006526,3.0115398874662374,3.033762823889387,2.9645655736745895
action = 2,2,1,-0.4,15,2,0.39081,0.4444,0.49381,0.45035,0.4322,0.487934421823261,0.49690039243293016,0.499959998399872,0.49753391844174805,0.49537864306003343,2.8304821091163053,2.928901962164651,2.9936099919993597,2.93801959220874,2.909093215300167
action = 2,2,1,-0.4,16,2,0.34925,0.40183,0.45521,0.3763,0.41057,0.4767389222624895,0.49026523433749614,0.4979859435767238,0.484458460551573,0.4919349550499537,2.7329446113124476,2.8531561716874805,2.9451397178836194,2.798592302757865,2.8702447752497684
action = 2,2,1,-0.4,17,2,0.39087,0.47508,0.59807,0.47015,0.47026,0.4879446689943441,0.49937961512260387,0.490285631035624,0.49910920648691703,0.49911922423405014,2.8305933449717204,2.9719780756130194,3.04949815517812,2.965696032434585,2.9658561211702508
action = 2,2,1,-0.4,18,2,0.37212,0.4443,0.56075,0.48756,0.48142,0.4833735615442781,0.4968903299521938,0.49629628247650615,0.49984997749324744,0.4996498774141749,2.7889878077213908,2.928751649760969,3.042231412382531,2.9868098874662374,2.9796693870708744
action = 2,2,0,0.6,19,2,0.39542,0.47546,0.60673,0.50624,0.47508,0.488937623833552,0.4993996395673509,0.4884772256717809,0.499959998399872,0.49937961512260387,2.84010811916776,2.9724581978367546,3.0491161283589046,3.00603999199936,2.9719780756130194
action = 2,2,1,-0.4,20,2,0.38517,0.44486,0.57925,0.49376,0.5,0.4866312772520895,0.49695070178036777,0.4936800583373811,0.499959998399872,0.5,2.8183263862604475,2.9296135089018387,3.0476502916869057,2.99355999199936,3.0
action = 2,2,1,-0.4,21,2,0.36038,0.41404,0.64925,0.53097,0.51258,0.480114569660201,0.4925545655051834,0.4772106453129477,0.49903907662626984,0.4998399743918047,2.760952848301005,2.876812827525917,3.0353032265647384,3.026165383131349,3.011779871959024
action = 3,3,1,-0.4,22,2,0.32203,0.43792,0.7235,0.53678,0.50614,0.467257958733717,0.4961350622562368,0.4472694937059759,0.49864817256257943,0.499959998399872,2.6583197936685847,2.918595311281184,2.9598474685298797,3.030020862812897,3.0059399919993597
action = 2,2,0,0.6,23,2,0.40193,0.4505,0.62157,0.53698,0.48752,0.490285631035624,0.49754396790635497,0.4849948453334324,0.49862811793961237,0.4998399743918047,2.85335815517812,2.938219839531775,3.0465442266671623,3.030120589698062,2.9867198719590236
action = 2,2,0,0.6,24,2,0.37297,0.43206,0.53731,0.48771,0.48132,0.48359073605684383,0.4953584560699454,0.498608062510024,0.49984997749324744,0.4996498774141749,2.790923680284219,2.908852280349727,3.0303503125501194,2.986959887466237,2.9795693870708746
action = 2,2,1,-0.4,25,2,0.36105,0.42577,0.57303,0.50605,0.46269,0.48030198833650484,0.4944593006507209,0.4946412841645954,0.499959998399872,0.498608062510024,2.7625599416825244,2.8980665032536046,3.0462364208229773,3.00584999199936,2.9557303125501195
action = 2,2,1,-0.4,26,2,0.384,0.44411,0.5739,0.48756,0.4322,0.4863537806987831,0.49687020437937307,0.4945098583446037,0.49984997749324744,0.49537864306003343,2.8157689034939155,2.928461021896865,3.0464492917230186,2.9868098874662374,2.909093215300167
action = 2,2,1,-0.4,27,2,0.38441,0.45035,0.59807,0.51248,0.45655,0.48645657565706724,0.49753391844174805,0.490285631035624,0.4998399743918047,0.498106414333323,2.816692878285336,2.93801959220874,3.04949815517812,3.0116798719590236,2.947082071666615
action = 2,2,0,0.6,28,2,0.40292,0.46913,0.62806,0.53097,0.48127,0.4904895513667952,0.4990490957811666,0.4833218389437829,0.49903907662626984,0.4996498774141749,2.8553677568339757,2.9643754789058328,3.0446691947189146,3.026165383131349,2.9795193870708743
action = 2,2,1,-0.4,29,2,0.37804,0.45645,0.56804,0.5,0.48127,0.4849020519651366,0.49809637621649083,0.49534836226639534,0.5,0.4996498774141749,2.802550259825683,2.9469318810824543,3.0447818113319767,3.0,2.9795193870708743
action = 2,2,1,-0.4,30,2,0.36755,0.44549,0.57992,0.51263,0.44636,0.48214105819770214,0.49702112631154827,0.493568637577389,0.4998399743918047,0.49711165747747255,2.7782552909885108,2.930595631557741,3.047763187886945,3.0118298719590237,2.931918287387363
action = 2,2,0,0.6,31,2,0.39597,0.48132,0.62111,0.50046,0.45078,0.48906032347758494,0.4996498774141749,0.4851082353454742,0.5,0.4975741150823664,2.8412716173879247,2.9795693870708746,3.046651176727371,3.00046,2.938650575411832
action = 2,2,0,0.6,32,2,0.38978,0.46265,0.57437,0.51868,0.43792,0.4876986774638619,0.4985980344927164,0.49443907612566385,0.4996498774141749,0.4961350622562368,2.8282733873193098,2.955640172463582,3.0465653806283193,3.016929387070874,2.918595311281184
action = 2,2,0,0.6,33,2,0.40424,0.46302,0.60951,0.5,0.47522,0.4907443326213763,0.49862811793961237,0.48786268559913454,0.5,0.49938962744534454,2.8579616631068814,2.9561605896980616,3.0488234279956723,3.0,2.9721681372267224
action = 2,2,0,0.6,34,2,0.33573,0.41567,0.5434,0.48132,0.46307,0.4722393460947531,0.49283871601163803,0.49811645224786544,0.4996498774141749,0.49863814535191747,2.6969267304737654,2.87986358005819,3.0339822612393275,2.9795693870708746,2.9562607267595875
action = 2,2,1,-0.4,35,2,0.39556,0.50005,0.5617,0.53073,0.5,0.48896830163109756,0.5,0.4961753722223625,0.49905911473491793,0.5,2.840401508155488,3.00005,3.0425768611118125,3.02602557367459,3.0
