note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.6,0,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,1,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,2,3,,,,,,,,,,,,,,,
action = 4,4,0,0.6,3,3,,,,,,,,,,,,,,,
action = 2,2,0,0.6,4,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,5,3,0.0901,0.06974,0.06655,0.07123,0.08111,0.2863214976211182,0.2546958971008367,0.24923884127479007,0.2571964229922337,0.27300183149568796,1.521707488105591,1.3432194855041832,1.3127442063739503,1.3572121149611684,1.4461191574784398
action = 0,0,0,0.6,6,3,0.07289,0.06173,0.05832,0.05167,0.06957,0.25996153561632923,0.24066574330386117,0.23435016535091244,0.22135943621178655,0.25442091109026393,1.372697678081646,1.265058716519306,1.2300708267545621,1.1584671810589329,1.3416745554513196
action = 1,1,0,0.6,7,3,0.04807,0.05813,0.05258,0.03785,0.05089,0.213915871313935,0.2339871791359518,0.22318154045529842,0.190840247327444,0.2197726097583591,1.117649356569675,1.228065895679759,1.1684877022764921,0.9920512366372201,1.1497530487917957
action = 0,0,1,-0.4,8,3,0.05605,0.05405,0.05081,0.03573,0.04291,0.23,0.22611943746613206,0.2195905280288747,0.18563404860100421,0.20265734627691145,1.20605,1.18464718733066,1.1487626401443733,0.9639002430050211,1.0561967313845573
action = 0,0,1,-0.4,9,3,0.2792,0.23665,0.21532,0.21099,0.19799,0.448608961123159,0.4250294107470682,0.41104744251728415,0.4080073528749206,0.398484629565558,2.522244805615795,2.3617970537353408,2.270557212586421,2.251026764374603,2.19041314782779
action = 0,0,0,0.6,10,3,0.3524,0.26829,0.24479,0.22924,0.23188,0.4777133031432137,0.4430688434092382,0.4299651148639852,0.42034509631967876,0.42203080456288966,2.7409665157160683,2.4836342170461907,2.394615574319926,2.3309654815983936,2.342034022814448
action = 0,0,0,0.6,11,3,0.24638,0.14229,0.16209,0.11945,0.14059,0.4309060222368678,0.3493422390722313,0.3685376507224194,0.3243146620182319,0.3476060989108218,2.4009101111843387,1.8890011953611565,2.004778253612097,1.7410233100911596,1.878620494554109
action = 0,0,1,-0.4,12,3,0.2522,0.20566,0.17515,0.1566,0.16495,0.43426950157707367,0.4041905491225642,0.3800920941035212,0.3634281221919955,0.371133399197647,2.4235475078853685,2.226612745612821,2.075610470517606,1.9737406109599775,2.020616995988235
action = 0,0,1,-0.4,13,3,0.37776,0.18382,0.18488,0.14437,0.14964,0.4848298670667887,0.38733706251790573,0.38820097887563343,0.3514683485038162,0.35672117963473937,2.8019093353339435,2.1205053125895286,2.125884894378167,1.901711742519081,1.9332458981736969
action = 0,0,1,-0.4,14,3,0.40939,0.22925,0.22032,0.17013,0.17783,0.4917214658727032,0.42034509631967876,0.4144635086470219,0.37575257816813445,0.3823741623070262,2.8679973293635164,2.3309754815983936,2.29263754323511,2.0488928908406723,2.089700811535131
action = 0,0,0,0.6,15,3,0.42671,0.21015,0.21099,0.17756,0.17131,0.4946008491703183,0.4074187035471003,0.4080073528749206,0.38213871826864126,0.3767890656587582,2.8997142458515914,2.2472435177355017,2.251026764374603,2.0882535913432063,2.055255328293791
action = 0,0,0,0.6,16,3,0.38508,0.21731,0.19107,0.15275,0.15303,0.4866107273786717,0.41241968915171834,0.3931411960097797,0.3597499131341104,0.3600138886209808,2.8181336368933585,2.2794084457585915,2.1567759800488986,1.951499565670552,1.953099443104904
action = 0,0,1,-0.4,17,3,0.33987,0.18954,0.17285,0.13485,0.14064,0.4736665493783575,0.39193111639674644,0.37811373950175364,0.3415699049974983,0.347649248525004,2.7082027468917875,2.149195581983732,2.063418697508768,1.8426995249874913,1.8788862426250201
action = 0,0,0,0.6,18,3,0.46307,0.18834,0.18061,0.15638,0.14768,0.49863814535191747,0.3909859332508012,0.3846946841327548,0.3632216953872662,0.35478162297390775,2.9562607267595875,2.1432696662540063,2.104083420663774,1.972488476936331,1.9215881148695388
action = 0,0,0,0.6,19,3,0.36251,0.17762,0.16108,0.12413,0.14121,0.4807286136688766,0.382191051700586,0.3676003264416396,0.32972715993681806,0.34823842407178446,2.7661530683443827,2.08857525850293,1.9990816322081981,1.7727657996840904,1.8824021203589223
action = 0,0,0,0.6,20,3,0.35271,0.15385,0.15062,0.12955,0.13576,0.4778179569668767,0.3608046562892447,0.35768701402203573,0.33579755806140105,0.34253466977811164,2.7417997848343836,1.9578732814462234,1.9390550701101787,1.8085377903070052,1.8484333488905582
action = 0,0,1,-0.4,21,3,0.34925,0.17585,0.15218,0.1197,0.12547,0.4767389222624895,0.38068359565392357,0.35919354114460356,0.3246074552440224,0.3312551886386083,2.7329446113124476,2.079267978269618,1.9481477057230179,1.7427372762201119,1.7817459431930416
action = 0,0,0,0.6,22,3,0.42005,0.15871,0.14541,0.12193,0.1163,0.493568637577389,0.365403886131497,0.35251950300657126,0.3272002444986862,0.3205932001774211,2.8878931878869447,1.9857294306574849,1.9080075150328564,1.757931222493431,1.7192660008871055
action = 0,0,1,-0.4,23,3,0.31148,0.1553,0.12602,0.10737,0.1152,0.4630982617112701,0.3621877965917681,0.33187346986464583,0.30958036113422954,0.3192647803939545,2.6269713085563504,1.9662389829588405,1.785387349323229,1.6552718056711477,1.7115239019697726
action = 0,0,1,-0.4,24,3,0.39574,0.15548,0.13625,0.11239,0.11241,0.48900920236739925,0.36235341863986875,0.34304518652795585,0.3158480647399949,0.3158797239456816,2.8407860118369963,1.9672470931993438,1.8514759326397792,1.6916303236999743,1.691808619728408
action = 0,0,0,0.6,25,3,0.4031,0.17965,0.17242,0.13953,0.12932,0.4905201321046874,0.3838880045013129,0.3777432990802087,0.34649675323154183,0.3355592347112504,2.8557006605234374,2.0990900225065645,2.0611364954010436,1.872013766157709,1.8071161735562518
action = 0,0,1,-0.4,26,3,0.40789,0.18985,0.16875,0.12781,0.12118,0.4914468435141282,0.392186180276664,0.3745397175200515,0.3338862081608044,0.3263433774416144,2.8651242175706413,2.15078090138332,2.0414485876002577,1.7972410408040218,1.7528968872080721
action = 0,0,1,-0.4,27,3,0.43929,0.16567,0.13954,0.11315,0.10581,0.49629628247650615,0.37177950454536896,0.34651118308071965,0.31676489704511135,0.307603641070778,2.920771412382531,2.0245675227268447,1.8720959154035983,1.6969744852255568,1.64382820535389
action = 0,0,0,0.6,28,3,0.46884,0.19226,0.17186,0.14148,0.13235,0.49902905727021546,0.39406852196033115,0.37725323060246946,0.34851111890440456,0.338865755130258,2.9639852863510776,2.162602609801656,2.0581261530123474,1.8840355945220228,1.82667877565129
action = 0,0,1,-0.4,29,3,0.43182,0.21189,0.18285,0.14488,0.14218,0.49532817404222024,0.4086440994312777,0.38653589742739286,0.3519801130745884,0.3492277194038297,2.9084608702111012,2.2551104971563887,2.1155294871369645,1.904780565372942,1.8883185970191485
action = 0,0,0,0.6,30,3,0.49986,0.23851,0.20535,0.17394,0.16172,0.5,0.4261807128437419,0.40395544308747716,0.37906463828745623,0.36819831612868625,2.99986,2.3694135642187097,2.225127215437386,2.0692631914372814,2.0027115806434312
action = 0,0,0,0.6,31,3,0.4504,0.21134,0.19943,0.14826,0.14726,0.49753391844174805,0.408264620068896,0.39957477397853836,0.3553589734339067,0.3543726851776248,2.9380695922087403,2.25266310034448,2.197303869892692,1.9250548671695336,1.919123425888124
