note,action,label,regret,trial,optimal_action,Q_value_0,Q_value_1,Q_value_2,Q_value_3,Q_value_4,U_value_0,U_value_1,U_value_2,U_value_3,U_value_4,UCB_value_0,UCB_value_1,UCB_value_2,UCB_value_3,UCB_value_4
action = 3,3,0,0.6,0,3,,,,,,,,,,,,,,,
action = 1,1,0,0.6,1,3,,,,,,,,,,,,,,,
action = 1,1,1,-0.4,2,3,,,,,,,,,,,,,,,
action = 4,4,1,-0.4,3,3,,,,,,,,,,,,,,,
action = 0,0,0,0.6,4,3,,,,,,,,,,,,,,,
action = 1,1,0,0.6,5,3,0.34953,0.45035,0.40223,0.43835,0.42051,0.47682281824593925,0.49753391844174805,0.49034681603942326,0.4961854492022111,0.49363954460719617,2.733644091229696,2.93801959220874,2.853964080197116,2.919277246011055,2.888707723035981
action = 4,4,0,0.6,6,3,0.32394,0.37226,0.38485,0.39118,0.43266,0.4679743582719036,0.4834045924481893,0.48655934889795305,0.4880163931672788,0.4954492910480345,2.663811791359518,2.789282962240946,2.8176467444897653,2.831261965836394,2.909906455240172
action = 1,1,0,0.6,7,3,0.27517,0.34932,0.28022,0.33487,0.32388,0.4465982534672521,0.4767494100678049,0.4491102314577124,0.4719427931434063,0.4679529890918531,2.508161267336261,2.7330670503390246,2.525771157288562,2.6945839657170314,2.6636449454592657
action = 3,3,1,-0.4,8,3,0.25968,0.32254,0.26951,0.32355,0.29748,0.4384632253678751,0.46745053214217225,0.4437003493349988,0.46783544115425885,0.45715424092968887,2.4519961268393753,2.6597926607108615,2.488011746674994,2.662727205771294,2.5832512046484446
action = 4,4,0,0.6,9,3,0.35567,0.42146,0.39041,0.41468,0.43248,0.4787170354186281,0.49379145395601975,0.48784218759758774,0.49266621560646917,0.49541901457251314,2.7492551770931404,2.890417269780099,2.8296209379879387,2.8780110780323462,2.9095750728625656
action = 4,4,0,0.6,10,3,0.35155,0.31601,0.36179,0.35582,0.36788,0.477451568224464,0.4649193478443331,0.48052055106935854,0.47875881192934716,0.48222401433358747,2.7388078411223202,2.6406067392216652,2.7643927553467926,2.7496140596467358,2.7790000716679373
action = 2,2,0,0.6,11,3,0.3246,0.32012,0.36154,0.3117,0.30615,0.46822003374481963,0.4665190242637485,0.4804477078725634,0.463184628415063,0.46089044251318556,2.665700168724098,2.6527151213187428,2.763778539362817,2.6276231420753153,2.610602212565928
action = 2,2,0,0.6,12,3,0.31166,0.31815,0.34519,0.34375,0.29726,0.46317383345780666,0.4657574476055107,0.47542612465029727,0.4749631564658463,0.45705579528105755,2.6275291672890333,2.6469372380275535,2.7223206232514863,2.7185657823292315,2.5825389764052877
action = 3,3,0,0.6,13,3,0.25998,0.26591,0.25956,0.28466,0.25394,0.43862284482229147,0.44181444068749043,0.43839479923922453,0.45125380884819133,0.43527003113010204,2.4530942241114575,2.474982203437452,2.451533996196123,2.540929044240957,2.43029015565051
action = 3,3,1,-0.4,14,3,0.25753,0.27318,0.28015,0.29049,0.26664,0.43727565676584373,0.4455894971832258,0.4490768308430084,0.45398237851264667,0.44219905020250777,2.4439082838292188,2.501127485916129,2.525534154215042,2.5604018925632337,2.477635251012539
action = 4,4,0,0.6,15,3,0.32799,0.33819,0.36298,0.36656,0.39417,0.46947843400948674,0.47309618472357184,0.4808534080153743,0.48186097580111215,0.48867166891482466,2.675382170047434,2.7036709236178593,2.7672470400768714,2.775864879005561,2.8375283445741233
action = 3,3,1,-0.4,16,3,0.29448,0.32748,0.31069,0.37233,0.32131,0.4558069766907918,0.4692973471052228,0.46277424301704606,0.4834252786108728,0.4669796569444969,2.573514883453959,2.673966735526114,2.6245612150852304,2.7894563930543637,2.6562082847224846
action = 3,3,0,0.6,17,3,0.29499,0.35535,0.32203,0.41367,0.32203,0.4560372791779198,0.47862302493716286,0.467257958733717,0.49249365478146007,0.467257958733717,2.575176395889599,2.7484651246858145,2.6583197936685847,2.8761382739073005,2.6583197936685847
action = 3,3,0,0.6,18,3,0.28411,0.29954,0.31045,0.36042,0.32709,0.45098780471316513,0.4580502155877672,0.4626769931604553,0.4801249837281955,0.469148164229596,2.5390490235658256,2.589791077938836,2.6238349658022764,2.7610449186409776,2.67283082114798
action = 3,3,0,0.6,19,3,0.27483,0.28517,0.2998,0.34907,0.31069,0.4464302857109943,0.45149750829877233,0.4581702740248433,0.47667599058479965,0.46277424301704606,2.5069814285549716,2.5426575414938615,2.5906513701242164,2.7324499529239983,2.6245612150852304
action = 3,3,1,-0.4,20,3,0.27933,0.28296,0.2874,0.37471,0.33305,0.4486758295250592,0.45043312489203097,0.4525483399593904,0.4840454524112379,0.47130669420240573,2.522709147625296,2.535125624460155,2.550141699796952,2.7949372620561896,2.6895834710120288
action = 3,3,1,-0.4,21,3,0.30722,0.35567,0.33338,0.38441,0.35163,0.46134585724811705,0.4787170354186281,0.4714233765947548,0.48645657565706724,0.47748298399000566,2.6139492862405853,2.7492551770931404,2.690496882973774,2.816692878285336,2.7390449199500284
action = 3,3,1,-0.4,22,3,0.32131,0.3606,0.34953,0.42628,0.3779,0.4669796569444969,0.4801770506802673,0.47682281824593925,0.4945300799749192,0.48486080476771887,2.6562082847224846,2.7614852534013363,2.733644091229696,2.8989303998745957,2.8022040238385943
action = 3,3,1,-0.4,23,3,0.32832,0.37233,0.3387,0.42628,0.35482,0.46960621801675495,0.4834252786108728,0.4732652533199538,0.4945300799749192,0.47845584958280113,2.676351090083775,2.7894563930543637,2.705026266599769,2.8989303998745957,2.7470992479140057
action = 3,3,1,-0.4,24,3,0.33265,0.3602,0.34375,0.46274,0.36137,0.47115814754708424,0.48006249593151934,0.4749631564658463,0.498608062510024,0.4803956702552595,2.688440737735421,2.7605124796575966,2.7185657823292315,2.95578031255012,2.7633483512762975
action = 3,3,1,-0.4,25,3,0.30082,0.34907,0.34471,0.53716,0.36638,0.4586174876735513,0.47667599058479965,0.4752683452534999,0.49861809032565196,0.481809090823326,2.5939074383677565,2.7324499529239983,2.7210517262674996,3.03025045162826,2.77542545411663
action = 3,3,1,-0.4,26,3,0.30609,0.34308,0.32684,0.54941,0.36638,0.4608687448721165,0.4747420352149154,0.46906289556945346,0.4975540171679855,0.481809090823326,2.6104337243605826,2.716790176074577,2.6721544778472675,3.0371800858399274,2.77542545411663
